"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g16736","g16736",-5.75437992721117,-2.7061580032004,-14.0533748509115,5.12402493102983e-14,3.26458710341587e-12
"g4019","g4019",-5.50860384613359,1.83830756224719,-13.990298810951,5.68815731283816e-14,3.6093315613001e-12
"g16058","g16058",-4.57938751664722,3.97004881961615,-13.9607322843302,5.97376670242383e-14,3.77527602931809e-12
"g19397","g19397",-2.78278352836512,4.16654501582117,-13.948797324943,6.09339298131295e-14,3.83541157414128e-12
"g9339","g9339",-13.7613030961505,2.21444518108692,-13.9215267604645,6.58306984374189e-14,4.12705814643867e-12
"g11443","g11443",-10.67104148834,3.21975428455133,-13.8721603682656,7.0053523355336e-14,4.37429829302064e-12
"g8766","g8766",-7.92739298971024,2.38652513729655,-13.8094506708053,7.70868540300952e-14,4.79437406037175e-12
"g10213","g10213",-3.19929759195519,5.58252809209115,-13.7962887110546,7.86173749559994e-14,4.8702376193098e-12
"g7273","g7273",-7.31716441033277,6.47595427975002,-13.7924460830108,7.92397982597025e-14,4.88946991387527e-12
"g18002","g18002",-5.08482433305092,4.58876614129973,-13.7676590433599,8.24948757829823e-14,5.07036152214385e-12
"g20136","g20136",-4.44917544101068,1.26403983699419,-13.7269304330961,8.83410595901335e-14,5.40847432404751e-12
"g735","g735",-8.76684277373989,4.9718784780856,-13.6807057660075,9.59243347681968e-14,5.84989143510486e-12
"g4245","g4245",-6.7591649573657,-2.42029094916134,-13.6714324274079,9.70901325344299e-14,5.89803739229504e-12
"g8155","g8155",-12.0869696726392,1.12609842120274,-13.6185685310407,1.08241261102666e-13,6.5500590164559e-12
"g15085","g15085",-12.0033511997631,3.14765713067885,-13.5676913438364,1.17944462940808e-13,7.10978295258187e-12
"g21745","g21745",-9.93585086300071,-0.5937593019555,-13.5577811205772,1.18627403362548e-13,7.1235528463648e-12
"g21893","g21893",-9.69184993421086,3.75834798366932,-13.5266011001465,1.24970996958434e-13,7.47584135621957e-12
"g18221","g18221",-3.60784856295838,3.84190086112922,-13.4634868204917,1.38130389729425e-13,8.23162584878054e-12
"g2298","g2298",-3.35076546089197,4.85443281121434,-13.4296821536229,1.46355211377761e-13,8.66253694437332e-12
"g4814","g4814",-6.11423431261007,-1.42261091083213,-13.4294648030701,1.46466680932746e-13,8.66253694437332e-12
"g19823","g19823",-13.0917208601942,0.976476489247466,-13.4369540561798,1.48566358333081e-13,8.7536862186255e-12
"g22396","g22396",-8.31982831796122,-1.58900281865508,-13.3770900168186,1.60708558290359e-13,9.43365256211533e-12
"g22509","g22509",-3.11237921377198,1.79159476038224,-13.3656422829932,1.63352430003196e-13,9.55306953522422e-12
"g20918","g20918",-12.5774100256399,1.06587869917463,-13.3430190318081,1.73926337331234e-13,1.0133633773206e-11
"g21168","g21168",-2.88396078915642,5.63160809605754,-13.3253384950399,1.75083540984562e-13,1.01632753253742e-11
"g22076","g22076",-11.0798595266408,3.05435164613873,-13.3022149126424,1.84833037596343e-13,1.06896243477767e-11
"g5390","g5390",-10.1354138535504,2.40558669320626,-13.2801910894864,1.91087395450013e-13,1.10107086356179e-11
"g17987","g17987",-3.40108026641364,4.06820659725348,-13.2399098126421,2.02915518424086e-13,1.16494319423469e-11
"g18345","g18345",-13.4214758086293,1.87537414401756,-13.1924380096236,2.27119176362114e-13,1.29913826683336e-11
"g4819","g4819",-6.62966362066453,-2.07749874584287,-13.147905323322,2.38228263457252e-13,1.35772784478746e-11
"g8895","g8895",-4.39994645524163,5.9471971758302,-13.1344138038423,2.43708636834788e-13,1.38067873161371e-11
"g15263","g15263",-5.48911094196798,-2.69496787909894,-13.1337690007325,2.44017104993938e-13,1.38067873161371e-11
"g13257","g13257",-7.08488092370785,-2.12463110322355,-13.0896172827577,2.63828778744407e-13,1.48740591700039e-11
"g10575","g10575",-6.79481833964615,2.68467466022641,-13.0758881111734,2.70146337312058e-13,1.51756399451322e-11
"g737","g737",-2.23447036873616,5.60708308108955,-13.0605363385372,2.77240096150383e-13,1.55185143820177e-11
"g12896","g12896",-8.0376729966651,3.1801389580399,-13.0579889672378,2.79260755132064e-13,1.55759922248571e-11
"g7291","g7291",-3.19170235079642,6.95876917471409,-13.0500573536565,2.82369144895577e-13,1.56935163402425e-11
"g3720","g3720",-3.25436898134107,3.53554275979687,-13.0142866207306,3.00627702004492e-13,1.66492507898106e-11
"g18824","g18824",-12.9787179140224,1.39707935081202,-13.023618479889,3.03920956357568e-13,1.67723702429301e-11
"g5449","g5449",-8.91599618723824,-0.0726948131574454,-13.0023614469759,3.08556688875494e-13,1.69684525780548e-11
"g11228","g11228",-2.11622959554476,5.91136989136226,-12.9062205766852,3.63559950012651e-13,1.99233394984205e-11
"g20762","g20762",-2.26711599893317,9.19833948792508,-12.903491550592,3.65314773943971e-13,1.99497507039159e-11
"g13557","g13557",-3.55865633907061,4.62864868037762,-12.8952281122664,3.70682211743702e-13,2.01725774467328e-11
"g21496","g21496",-9.44819537589171,0.0388776202530172,-12.8910642085671,3.76041523129367e-13,2.03332358433485e-11
"g23616","g23616",-8.28832285383074,-1.6088729594172,-12.8887551967382,3.76229081514137e-13,2.03332358433485e-11
"g6347","g6347",-2.4621861502368,4.97097371553598,-12.8727947715797,3.85666688989272e-13,2.07716632870407e-11
"g1027","g1027",-4.7439793675383,-0.281054289103858,-12.8696478251064,3.87832903590058e-13,2.08167982807088e-11
"g23277","g23277",-10.3924816374056,3.10499069627327,-12.8730549772243,3.8979794188228e-13,2.08508639696962e-11
"g21273","g21273",-6.58174355873668,2.06828306751488,-12.8525544283627,4.00019574639802e-13,2.13248530385361e-11
"g22602","g22602",-12.0234408942765,0.403806818942386,-12.8380744019148,4.18675083684521e-13,2.22437104630085e-11
"g18969","g18969",-4.27446615089383,2.7973315765015,-12.8079347118632,4.32615670286535e-13,2.29067074337867e-11
"g23625","g23625",-4.35520020572052,2.60778664314176,-12.7966159201772,4.41395677836229e-13,2.32929106354452e-11
"g14067","g14067",-1.93974092155669,5.62485000510866,-12.762681283891,4.68827141926229e-13,2.46574758235228e-11
"g16727","g16727",-7.1351328119682,-0.535009828143357,-12.7473223835791,4.82465000821862e-13,2.52898794577961e-11
"g5521","g5521",-3.54652137471592,6.51565219282346,-12.7371504746967,4.90627249119541e-13,2.56320029181685e-11
"g10819","g10819",-6.02955830324908,-1.95782617006545,-12.7307821110007,4.96412597310015e-13,2.58480884971424e-11
"g10466","g10466",-7.58980142265307,-0.24497926455912,-12.6730803759312,5.51186412464886e-13,2.86051147104707e-11
"g21034","g21034",-2.37894301260862,6.12677387692157,-12.6655789313642,5.57493761133644e-13,2.88369627664938e-11
"g4600","g4600",-7.46263202857415,-0.218422843540506,-12.6393167207858,5.85402202080901e-13,3.01809497145196e-11
"g17993","g17993",-2.50692456939996,5.063160308728,-12.6121018920252,6.13550024274904e-13,3.15284246900347e-11
"g19545","g19545",-9.97200661201205,3.78416083011175,-12.5898978797894,6.44517924270389e-13,3.30115340754569e-11
"g4444","g4444",-2.18747152807734,6.46687108111203,-12.580056488419,6.49898950676096e-13,3.30836400031173e-11
"g1486","g1486",-9.32880646033197,3.75737245674659,-12.5835934622121,6.50147458748173e-13,3.30836400031173e-11
"g8642","g8642",-7.95608888851267,2.65666675782154,-12.5523477133649,6.85015315454648e-13,3.4669502559372e-11
"g3975","g3975",-4.87896268809118,-0.131674550067705,-12.5502538027559,6.85736348714688e-13,3.4669502559372e-11
"g15546","g15546",-9.61947827619193,4.05331157253528,-12.5460419406428,6.96397839025411e-13,3.50953161769944e-11
"g9465","g9465",-9.55210198017537,3.94921222743675,-12.541690804985,7.01689362026425e-13,3.52486454200005e-11
"g3842","g3842",-2.73319231995398,6.35990155302058,-12.5254612699031,7.17030593754465e-13,3.59042188367851e-11
"g17361","g17361",-1.89187919229489,5.9471413700115,-12.4966070110808,7.55362494886887e-13,3.77031731922363e-11
"g18498","g18498",-5.44846761206554,-1.97618518720892,-12.4948743475859,7.57851764284466e-13,3.77073355607315e-11
"g8785","g8785",-7.35804933744972,-0.0516075011494232,-12.4829601941621,7.75539076061336e-13,3.84652656300928e-11
"g18714","g18714",-1.92494635884878,7.42400108383766,-12.4556724141281,8.13406093647793e-13,4.02161315638544e-11
"g21713","g21713",-3.66652912148848,5.5123943064637,-12.4438411063574,8.31027140125281e-13,4.09581395194451e-11
"g6625","g6625",-8.20248361729021,4.8343093798787,-12.4338009414479,8.49142762194845e-13,4.17197947080871e-11
"g15050","g15050",-2.08236962298653,6.44357900665908,-12.428796132997,8.5400203251797e-13,4.18274182989192e-11
"g19764","g19764",-3.11512514814838,7.09246606193054,-12.4114971162109,8.81232791948035e-13,4.30266714897245e-11
"g1331","g1331",-2.70006528019629,4.19941816791999,-12.380439546866,9.32391917071849e-13,4.53831630939972e-11
"g6037","g6037",-4.65445809054483,2.62372136446267,-12.370801369965,9.4891538667773e-13,4.60444298928794e-11
"g5198","g5198",-2.13303482689355,9.08332009052289,-12.3666519232932,9.56076542504537e-13,4.62487273168938e-11
"g10621","g10621",-2.91822864766908,3.85848067459998,-12.3632779838712,9.61966382869712e-13,4.63904588268215e-11
"g10299","g10299",-5.94682871990453,-1.58852944114397,-12.2930520711661,1.09382870511895e-12,5.25876604151207e-11
"g21442","g21442",-10.1436766162828,2.25348941244084,-12.2840676539389,1.12320706141789e-12,5.38349366165218e-11
"g4656","g4656",-2.75583728502282,6.06742943618977,-12.2289714923779,1.22959094758985e-12,5.87542040291943e-11
"g2460","g2460",-7.35087727536977,-0.425337950937107,-12.2035441154366,1.29060686529049e-12,6.14823142847959e-11
"g8239","g8239",3.45035555290511,0.271505923567809,12.1443578754431,1.43664689425214e-12,6.82320205261024e-11
"g15700","g15700",-8.71025817242943,-0.017041481310095,-12.1452822399998,1.44122251932784e-12,6.82425394121608e-11
"g20996","g20996",-2.69098030689591,6.53578243291189,-12.1192260428897,1.50483708046842e-12,7.1040095066812e-11
"g16110","g16110",-9.30421560809797,3.13580752075017,-12.1171093742504,1.52126487743936e-12,7.15999532255468e-11
"g11329","g11329",-5.5989456536986,6.67707272153273,-12.1089223942159,1.53408399504114e-12,7.1987121120598e-11
"g11590","g11590",-7.53747646710237,0.0763862832158777,-12.0888447084486,1.59506822210468e-12,7.46253858061096e-11
"g17352","g17352",-11.6835026535996,1.49904614958064,-12.0406563379907,1.77483693997812e-12,8.27887480960626e-11
"g6879","g6879",-5.08054593854766,3.73346502199852,-11.9872820905843,1.92198885578935e-12,8.93034624543711e-11
"g2549","g2549",-2.44887874934327,6.44856718245028,-11.9861432759372,1.92589614684983e-12,8.93034624543711e-11
"g12899","g12899",-7.61638427392617,0.409501748893047,-11.9702129816972,1.9883550844222e-12,9.19276968676966e-11
"g9576","g9576",-8.58176767782945,3.4932359576328,-11.9169549175861,2.20125261985475e-12,1.01471271502892e-10
"g3045","g3045",-3.31602556241156,4.37829960962442,-11.8908909154749,2.30056912766997e-12,1.05738474891412e-10
"g18339","g18339",-13.1012375664418,1.40865970553182,-11.9025916108491,2.32027267865633e-12,1.06332262259008e-10
"g18220","g18220",-6.57599604508797,-1.14276735284766,-11.8841922655277,2.33153396241261e-12,1.06536827384527e-10
"g22397","g22397",-8.49281945152513,-1.3095536253435,-11.8828966716114,2.3454746584567e-12,1.0686228000579e-10
"g2331","g2331",-12.0613614577412,0.422439227582145,-11.8620225458938,2.48372899226234e-12,1.12833288393413e-10
"g8041","g8041",-9.05882833124249,0.584302454016134,-11.8328798505341,2.58090510277793e-12,1.16909033745198e-10
"g1245","g1245",-7.16564035764116,0.0662457558365321,-11.8162603643888,2.65030882234253e-12,1.19706888105402e-10
"g4477","g4477",-3.81841265874319,4.13641704740822,-11.8027068170753,2.71454376360872e-12,1.22255874732872e-10
"g22284","g22284",-5.14735453044627,-1.02348996077346,-11.7639646001572,2.92031578661814e-12,1.31146445053485e-10
"g21443","g21443",-9.50971424422606,1.92456973222431,-11.7396226861141,3.08200021017137e-12,1.38011969411474e-10
"g19878","g19878",-6.25772185853872,-0.88182097151105,-11.6792072017585,3.42940948761943e-12,1.53131438459998e-10
"g22191","g22191",-4.4460277836587,-1.75834483621169,-11.6574814592914,3.5716265080856e-12,1.59028699605754e-10
"g21231","g21231",-2.87175508358212,5.5051822076376,-11.6466311632665,3.64586328502089e-12,1.61874264210007e-10
"g7519","g7519",-3.45654127723549,5.49829883614764,-11.6337653953358,3.73605787703882e-12,1.6541026866336e-10
"g8646","g8646",-4.82900637245947,-2.91041237399318,-11.6277809620803,3.77899997608365e-12,1.66840187676504e-10
"g21021","g21021",-3.0800897880227,5.71559651014818,-11.582276300466,4.12066605865658e-12,1.81413480722822e-10
"g5316","g5316",-8.03088136074383,3.38268997554361,-11.5511277299067,4.38734722576194e-12,1.92273877663843e-10
"g3640","g3640",-6.14871900103606,-2.57765203732195,-11.5491365963419,4.39188720753243e-12,1.92273877663843e-10
"g19187","g19187",-6.08136710158578,-2.66937961691358,-11.5205516165999,4.63831554763786e-12,2.02496711916792e-10
"g1234","g1234",-1.99663487890347,7.960500674325,-11.5157423186963,4.67894909534846e-12,2.03703247698323e-10
"g15307","g15307",-3.55832540458893,4.37406923195122,-11.5140509429421,4.69412290699455e-12,2.0379775158262e-10
"g3072","g3072",-9.51249017361915,2.5559258240345,-11.4940377570763,4.91808831710538e-12,2.12931486723736e-10
"g3223","g3223",-4.14321921819662,3.58469869449009,-11.4211221489577,5.61052745426843e-12,2.42241864437325e-10
"g23278","g23278",-9.60524968899407,2.16281662966009,-11.4075405800115,5.80985809578279e-12,2.49529535275075e-10
"g5096","g5096",-7.49787168911014,1.4793611122537,-11.4040078912588,5.81115806644562e-12,2.49529535275075e-10
"g6549","g6549",-8.86224110058362,-1.30744285429018,-11.403629223717,5.83655173113916e-12,2.49935178366514e-10
"g3253","g3253",-5.34115610238939,-2.39949559295282,-11.3913326506584,5.94271669816907e-12,2.53788007657776e-10
"g1442","g1442",-8.57432123175497,4.13509290510742,-11.3771231516385,6.13677368182527e-12,2.61363189987086e-10
"g18525","g18525",-7.56899829664015,2.74250827367053,-11.3569153275858,6.36470468185383e-12,2.70336088018144e-10
"g10265","g10265",-2.43544701829732,7.309902816057,-11.339583912418,6.56606798633176e-12,2.78135090675075e-10
"g3115","g3115",-3.8088156275678,5.23134596707102,-11.2830769276208,7.32552460320732e-12,3.09468860124173e-10
"g12433","g12433",3.40736666844648,2.92638114678393,11.2397286868085,7.9691016603276e-12,3.35751963232028e-10
"g11635","g11635",-9.19158863786392,4.7443411665856,-11.222271675151,8.30407982750947e-12,3.48927193395592e-10
"g4834","g4834",-9.42720941795241,1.46547902294759,-11.2150408907077,8.43013619465929e-12,3.53276803686885e-10
"g7150","g7150",-5.12591559612173,4.23797694777295,-11.1958031305804,8.68186263842895e-12,3.62855555018925e-10
"g22473","g22473",-2.14164079759977,6.8347605610528,-11.1600137507767,9.30915039649534e-12,3.8751897696016e-10
"g8577","g8577",-9.0839330721189,2.16048967103986,-11.1628342069342,9.32142246627833e-12,3.8751897696016e-10
"g19628","g19628",-2.29598478073539,5.72385458957618,-11.1578811863069,9.34803382960156e-12,3.87597180453294e-10
"g12619","g12619",-3.56489196204051,2.47647014881159,-11.1501547274314,9.49033207715764e-12,3.92459036003408e-10
"g21962","g21962",-3.53635834335264,-0.833727119646633,-11.1422298707801,9.63858963910086e-12,3.97541093193757e-10
"g12756","g12756",-4.68877314097262,-3.08705379458352,-11.1349897456464,9.77655464019994e-12,4.0217307316497e-10
"g16729","g16729",-5.69646466900058,-1.04005477905253,-11.1224103246319,1.00228809710465e-11,4.1122673680422e-10
"g6218","g6218",-6.06418177587727,-1.61876919996831,-11.1074321116527,1.03235513891573e-11,4.22456973687369e-10
"g15164","g15164",-5.03481344669495,-0.735462928525423,-11.0438487442789,1.1692177638428e-11,4.77217448247611e-10
"g1350","g1350",-1.89571804657872,7.1620681528615,-11.03441094342,1.19102956060274e-11,4.84857306579916e-10
"g8162","g8162",-6.04867457906543,-1.31013289589404,-10.9628415390131,1.37239346113199e-11,5.57241521148231e-10
"g13058","g13058",-8.55216433003919,2.44942558795185,-10.9516530956315,1.4095636985054e-11,5.70462963714916e-10
"g10005","g10005",-6.98616522360663,-0.472498422268357,-10.9488667868351,1.41223524482478e-11,5.70462963714916e-10
"g21835","g21835",-7.44506413036818,3.88170372252263,-10.8867496343056,1.59862170606055e-11,6.44092493549795e-10
"g972","g972",-4.24862312314036,-0.415723696218662,-10.8484799629908,1.72117757366877e-11,6.91692720823352e-10
"g18523","g18523",-7.77510700771323,4.51465239810716,-10.8206125988112,1.82490229332225e-11,7.31501116195388e-10
"g14353","g14353",-10.0786044648757,5.26239988712784,-10.8211538332631,1.83903439925112e-11,7.35285360700581e-10
"g12167","g12167",-2.73435432714988,-0.180330712773911,-10.7616151823296,2.04707595904966e-11,8.16382226620491e-10
"g238","g238",-4.83064941794178,1.95527474395391,-10.7219765068138,2.21647262640862e-11,8.81694808977217e-10
"g6046","g6046",-1.99304115220647,7.74097578013705,-10.6957963418307,2.33595042681743e-11,9.24573031591299e-10
"g18316","g18316",-7.64253921473113,1.02629594585073,-10.6971410381243,2.33606151030533e-11,9.24573031591299e-10
"g15723","g15723",-2.87907661963605,6.65243889788594,-10.6770690068475,2.4255880602519e-11,9.57243812881688e-10
"g21590","g21590",2.38967067861928,2.25467082888508,10.675997224677,2.4308239490009e-11,9.57243812881688e-10
"g21025","g21025",-6.76668730011455,-0.96436788835943,-10.6672257243181,2.47717915965247e-11,9.73053357624892e-10
"g10122","g10122",-6.43147840608509,0.635333325896216,-10.6639040782933,2.49284979074617e-11,9.76700576151281e-10
"g7412","g7412",-4.08429901409047,2.8273801271289,-10.6622743354408,2.49892765288499e-11,9.76700576151281e-10
"g743","g743",-6.24952991331973,-0.190432248800215,-10.6506391454698,2.55992855889115e-11,9.98053738893061e-10
