"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"89","g10152",0.458292121352384,4.72003432774993,6.79424009701046,4.43811848233168e-07,2.34197251407928e-06,5.66083334849399,"g10152.t1","c56d4adf4207a3b91dfe197fa3344a73",802,"Pfam","PF01530","Zinc finger, C2HC type",388,415,"7.4E-12",TRUE,"27-07-2020","IPR002515","Zinc finger, C2H2C-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"90","g10157",-4.00417643926095,0.782501341681027,-7.1541026334898,1.88311427828846e-07,1.13965492587573e-06,7.29472747537143,"g10157.t1","5de6a9fcf5957f7fbcd5eb8f7651de27",429,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"91","g10157",-4.00417643926095,0.782501341681027,-7.1541026334898,1.88311427828846e-07,1.13965492587573e-06,7.29472747537143,"g10157.t2","ab7eb84ed94f990bc0f3ca4e6d875d2e",345,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"92","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",412,493,"4.1E-7",TRUE,"27-07-2020","","",""
"93","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",626,703,"1.0E-9",TRUE,"27-07-2020","","",""
"94","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",220,294,"1.5E-7",TRUE,"27-07-2020","","",""
"95","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"96","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF00041","Fibronectin type III domain",813,897,"1.5E-9",TRUE,"27-07-2020","IPR003961","Fibronectin type III","GO:0005515"
"97","g10159",-1.39236140996633,9.16863949681711,-10.6316414459833,1.13200971881704e-10,2.77438564942493e-09,13.7952925393285,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",736,796,"3.5E-7",TRUE,"27-07-2020","","",""
"98","g10160",-1.208934982426,3.97718491807966,-7.99407397756505,2.71597518024961e-08,2.27431079296561e-07,8.67562641219421,"g10160.t1","4d6dfda25c6a265b0d4c5ab03d4a6108",476,"Pfam","PF07679","Immunoglobulin I-set domain",257,333,"2.9E-5",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"99","g10163",-0.281912361167993,5.80159999792201,-5.69591082783331,6.65827210601947e-06,2.42966025137717e-05,2.70138761693715,"g10163.t2","161f9a68ef643c832b732949cba5371a",294,"Pfam","PF17171","Glutathione S-transferase, C-terminal domain",203,265,"8.9E-24",TRUE,"27-07-2020","IPR033468","Metaxin, glutathione S-transferase domain",""
"100","g10163",-0.281912361167993,5.80159999792201,-5.69591082783331,6.65827210601947e-06,2.42966025137717e-05,2.70138761693715,"g10163.t1","82ac27ee468bdc11c6cdaf23514581f8",280,"Pfam","PF17171","Glutathione S-transferase, C-terminal domain",189,251,"8.2E-24",TRUE,"27-07-2020","IPR033468","Metaxin, glutathione S-transferase domain",""
"101","g10163",-0.281912361167993,5.80159999792201,-5.69591082783331,6.65827210601947e-06,2.42966025137717e-05,2.70138761693715,"g10163.t2","161f9a68ef643c832b732949cba5371a",294,"Pfam","PF17172","Glutathione S-transferase N-terminal domain",57,152,"1.1E-23",TRUE,"27-07-2020","IPR012336","Thioredoxin-like fold",""
"102","g10163",-0.281912361167993,5.80159999792201,-5.69591082783331,6.65827210601947e-06,2.42966025137717e-05,2.70138761693715,"g10163.t1","82ac27ee468bdc11c6cdaf23514581f8",280,"Pfam","PF17172","Glutathione S-transferase N-terminal domain",43,138,"9.8E-24",TRUE,"27-07-2020","IPR012336","Thioredoxin-like fold",""
"103","g10164",-0.384031396008505,6.37012796860605,-7.88342567776381,3.48657200966282e-08,2.80797846259314e-07,7.99327660818284,"g10164.t1","330e5ab63f2c0c2ecc23b9f9948168d3",689,"Pfam","PF00566","Rab-GTPase-TBC domain",39,232,"4.2E-18",TRUE,"27-07-2020","IPR000195","Rab-GTPase-TBC domain",""
"104","g10164",-0.384031396008505,6.37012796860605,-7.88342567776381,3.48657200966282e-08,2.80797846259314e-07,7.99327660818284,"g10164.t1","330e5ab63f2c0c2ecc23b9f9948168d3",689,"Pfam","PF00581","Rhodanese-like domain",329,433,"3.4E-5",TRUE,"27-07-2020","IPR001763","Rhodanese-like domain",""
"105","g10172",-1.02646958709788,5.55804058615064,-7.3813799010463,1.10507151647795e-07,7.33415428759116e-07,6.91975622899764,"g10172.t1","9331d836e008912a258eb7d917988b0c",534,"Pfam","PF00047","Immunoglobulin domain",224,292,"1.4E-6",TRUE,"27-07-2020","IPR013151","Immunoglobulin",""
"106","g10172",-1.02646958709788,5.55804058615064,-7.3813799010463,1.10507151647795e-07,7.33415428759116e-07,6.91975622899764,"g10172.t1","9331d836e008912a258eb7d917988b0c",534,"Pfam","PF13927","Immunoglobulin domain",308,388,"1.3E-9",TRUE,"27-07-2020","","",""
"107","g10176",-1.34514454636025,1.7429214330923,-5.22475986359775,2.20116067467881e-05,6.93023702595348e-05,2.42186736162669,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF00394","Multicopper oxidase",223,375,"5.2E-32",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"108","g10176",-1.34514454636025,1.7429214330923,-5.22475986359775,2.20116067467881e-05,6.93023702595348e-05,2.42186736162669,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"109","g10176",-1.34514454636025,1.7429214330923,-5.22475986359775,2.20116067467881e-05,6.93023702595348e-05,2.42186736162669,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF07731","Multicopper oxidase",503,626,"3.6E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"110","g10176",-1.34514454636025,1.7429214330923,-5.22475986359775,2.20116067467881e-05,6.93023702595348e-05,2.42186736162669,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF07732","Multicopper oxidase",97,208,"3.6E-32",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"111","g10177",-1.91073908241136,2.53076610461225,-6.80116982619448,4.36479354311009e-07,2.31104770881723e-06,6.16541115608746,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF07731","Multicopper oxidase",508,626,"7.1E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"112","g10177",-1.91073908241136,2.53076610461225,-6.80116982619448,4.36479354311009e-07,2.31104770881723e-06,6.16541115608746,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"113","g10177",-1.91073908241136,2.53076610461225,-6.80116982619448,4.36479354311009e-07,2.31104770881723e-06,6.16541115608746,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF00394","Multicopper oxidase",223,375,"6.2E-29",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"114","g10177",-1.91073908241136,2.53076610461225,-6.80116982619448,4.36479354311009e-07,2.31104770881723e-06,6.16541115608746,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF07732","Multicopper oxidase",97,207,"4.0E-34",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"115","g10180",-1.65946992391545,2.91663217303231,-7.74308391352177,4.79727942879641e-08,3.6488516028602e-07,8.35817063667062,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"116","g10180",-1.65946992391545,2.91663217303231,-7.74308391352177,4.79727942879641e-08,3.6488516028602e-07,8.35817063667062,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07732","Multicopper oxidase",102,207,"2.2E-34",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"117","g10180",-1.65946992391545,2.91663217303231,-7.74308391352177,4.79727942879641e-08,3.6488516028602e-07,8.35817063667062,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF00394","Multicopper oxidase",225,377,"2.2E-28",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"118","g10180",-1.65946992391545,2.91663217303231,-7.74308391352177,4.79727942879641e-08,3.6488516028602e-07,8.35817063667062,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07731","Multicopper oxidase",513,633,"1.2E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"119","g1020",1.24541026167165,3.40450263110219,5.89030126902878,4.08612187990284e-06,1.58712863323593e-05,3.78738059905563,"g1020.t1","2cb631810982fc6825736bfb73d619a7",682,"Pfam","PF01302","CAP-Gly domain",621,676,"2.7E-12",TRUE,"27-07-2020","IPR000938","CAP Gly-rich domain",""
"120","g10200",3.5410358297713,-1.86637048399809,5.8207160810021,4.86463594211599e-06,1.85079259900026e-05,4.20205023130081,"g10200.t1","376693a14523d52e1eea49349ed7df3d",379,"SignalP_EUK","SignalP-noTM","",1,29,"-",TRUE,"27-07-2020","","",""
"121","g10203",1.30682906901299,6.8116483216675,12.6397820060204,3.05038023300824e-12,1.52105263267743e-10,17.5716125735017,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",452,556,"8.3E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"122","g10203",1.30682906901299,6.8116483216675,12.6397820060204,3.05038023300824e-12,1.52105263267743e-10,17.5716125735017,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00651","BTB/POZ domain",36,139,"1.9E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"123","g10203",1.30682906901299,6.8116483216675,12.6397820060204,3.05038023300824e-12,1.52105263267743e-10,17.5716125735017,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",300,410,"1.5E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"124","g10203",1.30682906901299,6.8116483216675,12.6397820060204,3.05038023300824e-12,1.52105263267743e-10,17.5716125735017,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF07707","BTB And C-terminal Kelch",146,246,"5.2E-21",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"125","g10208",3.14171807801796,-4.73377148119724,6.67146483486809,5.96763606485859e-07,3.01339102020021e-06,5.90408923810022,"g10208.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","g10213",3.17481676047813,5.58115917251643,13.9862010978169,3.40394003051704e-13,2.59432811512861e-11,20.0547422884331,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18409","Polo-like Kinase 4 Polo Box 2",601,710,"3.5E-31",TRUE,"27-07-2020","IPR033698","Plk4, second cryptic polo-box domain",""
"127","g10213",3.17481676047813,5.58115917251643,13.9862010978169,3.40394003051704e-13,2.59432811512861e-11,20.0547422884331,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF00069","Protein kinase domain",30,275,"1.8E-70",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"128","g10213",3.17481676047813,5.58115917251643,13.9862010978169,3.40394003051704e-13,2.59432811512861e-11,20.0547422884331,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18190","Polo-like Kinase 4 Polo Box 1",491,599,"1.6E-32",TRUE,"27-07-2020","IPR033699","Plk4, first cryptic polo-box domain",""
"129","g1022",1.74143176299513,2.73989332243779,9.61383206398696,8.44311221488199e-10,1.37598129880971e-08,12.4894320841759,"g1022.t1","95b44191fa9180bc663b67e5e136948b",470,"Pfam","PF03261","Cyclin-dependent kinase 5 activator protein",80,459,"3.7E-119",TRUE,"27-07-2020","IPR004944","Cyclin-dependent kinase 5 activator","GO:0016533|GO:0061575"
"130","g10223",12.1068468436656,1.05983058940442,13.4583043961909,7.88171164567043e-13,5.07815160290979e-11,17.820616030189,"g10223.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00096","Zinc finger, C2H2 type",597,618,"2.1E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"132","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00071","Ras family",17,176,"8.2E-29",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"133","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",649,670,"2.3E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"134","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",618,640,"0.0013",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"135","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00071","Ras family",17,176,"1.0E-28",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"136","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00096","Zinc finger, C2H2 type",566,588,"0.0012",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"137","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00651","BTB/POZ domain",265,359,"1.9E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"138","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",568,589,"1.9E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"139","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00651","BTB/POZ domain",265,359,"1.7E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"140","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00096","Zinc finger, C2H2 type",598,620,"0.0025",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"141","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00651","BTB/POZ domain",265,359,"2.1E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"142","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00096","Zinc finger, C2H2 type",569,591,"0.0012",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"143","g10227",0.498888979172883,5.11850958135646,5.59941830354852,8.49454295010263e-06,3.00952731994471e-05,2.57201385935298,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00071","Ras family",17,176,"8.8E-29",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"144","g10229",-0.317679135348307,7.31903404972289,-5.94962472233873,3.52286315277644e-06,1.39640932878236e-05,3.25004704591961,"g10229.t1","79aae8998af1e4c181d300c31c068660",665,"SignalP_EUK","SignalP-TM","",1,20,"-",TRUE,"27-07-2020","","",""
"145","g10229",-0.317679135348307,7.31903404972289,-5.94962472233873,3.52286315277644e-06,1.39640932878236e-05,3.25004704591961,"g10229.t1","79aae8998af1e4c181d300c31c068660",665,"Pfam","PF02990","Endomembrane protein 70",64,620,"7.4E-214",TRUE,"27-07-2020","IPR004240","Nonaspanin (TM9SF)","GO:0016021"
"146","g10230",-0.439452105437253,6.14083647366748,-7.18149530894109,1.76532415722269e-07,1.08057664458923e-06,6.35328378488407,"g10230.t1","55cc0d82fa88180ec9129c2615e7201e",416,"Pfam","PF09325","Vps5 C terminal like",183,398,"2.7E-11",TRUE,"27-07-2020","IPR015404","Sorting nexin Vps5-like, C-terminal",""
"147","g10230",-0.439452105437253,6.14083647366748,-7.18149530894109,1.76532415722269e-07,1.08057664458923e-06,6.35328378488407,"g10230.t1","55cc0d82fa88180ec9129c2615e7201e",416,"Pfam","PF00787","PX domain",30,168,"5.0E-21",TRUE,"27-07-2020","IPR001683","Phox homologous domain","GO:0035091"
"148","g10231",1.03761547907633,6.68015406069618,6.80149520318389,4.3613812182663e-07,2.30993040851059e-06,5.40544360937788,"g10231.t1","5e17a7c50d6d8ef5f05764d4e641915b",827,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",462,601,"4.3E-9",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"149","g10236",-2.54654012754958,2.63514603794908,-5.9217648303803,3.7768443144021e-06,1.48111386845273e-05,4.06313867336674,"g10236.t1","54614b143575637e144e6e50def622a0",414,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",69,331,"1.9E-18",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"150","g10236",-2.54654012754958,2.63514603794908,-5.9217648303803,3.7768443144021e-06,1.48111386845273e-05,4.06313867336674,"g10236.t1","54614b143575637e144e6e50def622a0",414,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"151","g10237",0.914024975537793,2.50764058402572,5.39061997865167,1.44241029888237e-05,4.78311826914496e-05,2.72311937365009,"g10237.t1","a741f527e080253bdac6008574f46b7f",804,"Pfam","PF00135","Carboxylesterase family",20,498,"7.4E-104",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"152","g10238",-2.4324541044476,-0.264390170758678,-7.77109414208923,4.50031334826948e-08,3.47943814295689e-07,8.70070633046054,"g10238.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","g10241",5.64926569206154,-3.36554208869083,7.62451892955123,6.29456639552305e-08,4.59030825941897e-07,7.99577799712946,"g10241.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","g10247",0.625654394759679,6.19820195285906,10.5680448291061,1.27871358220889e-10,3.06580574844431e-09,13.7617378110938,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",216,290,"2.0E-17",TRUE,"27-07-2020","","",""
"155","g10247",0.625654394759679,6.19820195285906,10.5680448291061,1.27871358220889e-10,3.06580574844431e-09,13.7617378110938,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",383,421,"3.4E-5",TRUE,"27-07-2020","","",""
"156","g10247",0.625654394759679,6.19820195285906,10.5680448291061,1.27871358220889e-10,3.06580574844431e-09,13.7617378110938,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",468,501,"1.2E-4",TRUE,"27-07-2020","","",""
"157","g10247",0.625654394759679,6.19820195285906,10.5680448291061,1.27871358220889e-10,3.06580574844431e-09,13.7617378110938,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",299,373,"4.9E-21",TRUE,"27-07-2020","","",""
"158","g10252",-0.631203974549877,4.28310880812023,-5.60638524486007,8.34625637160554e-06,2.96315017442212e-05,2.76048346731198,"g10252.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","g10265",2.46659175693829,7.30853389648228,13.1002793085723,1.41339056225662e-12,8.10387145313435e-11,18.3559046336767,"g10265.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
