"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"88","g1022.t1",1.7025062289317,2.7398948602162,9.20784488509025,2.06718046514491e-09,3.24730102032291e-08,11.6176138151169,"g1022","95b44191fa9180bc663b67e5e136948b",470,"Pfam","PF03261","Cyclin-dependent kinase 5 activator protein",80,459,"3.7E-119",TRUE,"27-07-2020","IPR004944","Cyclin-dependent kinase 5 activator","GO:0016533|GO:0061575"
"89","g10223.t1",12.7402286758383,1.05983212718282,14.2893085321199,2.36268554848841e-13,2.31046314166736e-11,18.5809036745909,"g10223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","g10236.t1",-2.96089744328221,2.63514757572749,-7.05352003928087,2.47613750225225e-07,1.6330622054854e-06,6.80731262408421,"g10236","54614b143575637e144e6e50def622a0",414,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",69,331,"1.9E-18",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"91","g10236.t1",-2.96089744328221,2.63514757572749,-7.05352003928087,2.47613750225225e-07,1.6330622054854e-06,6.80731262408421,"g10236","54614b143575637e144e6e50def622a0",414,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"92","g10238.t1",-2.36290472491943,-0.264388632980272,-7.40772225578643,1.08101398418307e-07,8.2273627082766e-07,7.8560445817574,"g10238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","g10240.t1",1.9298495446363,0.474313667827135,7.2862396510667,1.43381909980339e-07,1.03615047850448e-06,7.580889292283,"g10240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","g10241.t1",5.50469315849653,-3.36554055091242,7.52630740037527,8.2204912437041e-08,6.5846997486491e-07,7.78356754622279,"g10241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","g10246.t1",0.505718261004848,5.16235685715583,7.45531952467232,9.68274382495234e-08,7.52493779156364e-07,7.1686222407031,"g10246","ebda0826acd22842e478ad010464a91c",1854,"Pfam","PF05585","Putative peptidase (DUF1758)",460,609,"1.0E-5",TRUE,"27-07-2020","IPR008737","Peptidase aspartic, putative",""
"96","g10246.t1",0.505718261004848,5.16235685715583,7.45531952467232,9.68274382495234e-08,7.52493779156364e-07,7.1686222407031,"g10246","ebda0826acd22842e478ad010464a91c",1854,"Pfam","PF05380","Pao retrotransposon peptidase",799,938,"6.3E-27",TRUE,"27-07-2020","IPR008042","Retrotransposon, Pao",""
"97","g10246.t1",0.505718261004848,5.16235685715583,7.45531952467232,9.68274382495234e-08,7.52493779156364e-07,7.1686222407031,"g10246","ebda0826acd22842e478ad010464a91c",1854,"Pfam","PF03564","Protein of unknown function (DUF1759)",155,282,"3.1E-15",TRUE,"27-07-2020","IPR005312","Protein of unknown function DUF1759",""
"98","g10247.t1",0.577489624004277,6.19820349063746,9.41042758115446,1.36012110356737e-09,2.3109724603894e-08,11.3938923811395,"g10247","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",468,501,"1.2E-4",TRUE,"27-07-2020","","",""
"99","g10247.t1",0.577489624004277,6.19820349063746,9.41042758115446,1.36012110356737e-09,2.3109724603894e-08,11.3938923811395,"g10247","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",299,373,"4.9E-21",TRUE,"27-07-2020","","",""
"100","g10247.t1",0.577489624004277,6.19820349063746,9.41042758115446,1.36012110356737e-09,2.3109724603894e-08,11.3938923811395,"g10247","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",383,421,"3.4E-5",TRUE,"27-07-2020","","",""
"101","g10247.t1",0.577489624004277,6.19820349063746,9.41042758115446,1.36012110356737e-09,2.3109724603894e-08,11.3938923811395,"g10247","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",216,290,"2.0E-17",TRUE,"27-07-2020","","",""
"102","g10265.t1",2.4375429013503,7.30853543426068,12.5396335880152,3.95708970916628e-12,2.13496384570463e-10,17.3408725488978,"g10265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","g10268.t1",-0.481405956427112,6.03106429963882,-8.61851370909476,7.20207722208648e-09,9.04321401258823e-08,9.69327268383682,"g10268","471c495440d1c00d481f986f0872fb29",352,"Pfam","PF01208","Uroporphyrinogen decarboxylase (URO-D)",7,351,"2.4E-127",TRUE,"27-07-2020","IPR000257","Uroporphyrinogen decarboxylase (URO-D)","GO:0004853|GO:0006779"
"104","g1027.t1",4.49329636448851,-0.732238183623676,9.43421100065194,1.29534192442242e-09,2.23592940220654e-08,11.8801936667731,"g1027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","g1027.t2",5.18395801267684,-2.40759718559356,9.06764533074074,2.77042695108418e-09,4.09895904248707e-08,10.8915911317223,"g1027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","g10277.t1",-1.23916552728529,5.58302097602076,-7.39270309463265,1.11931261079131e-07,8.4471010283445e-07,6.94427878107233,"g10277","56548c6dfdf697a85e856b935fa46577",313,"Pfam","PF00701","Dihydrodipicolinate synthetase family",19,307,"7.2E-46",TRUE,"27-07-2020","IPR002220","DapA-like","GO:0016829"
"107","g10281.t1",-1.23106997202611,3.77975545279095,-10.8819813588699,7.58320487273154e-11,2.29500517513946e-09,14.766401895974,"g10281","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF00266","Aminotransferase class-V",25,462,"2.1E-24",TRUE,"27-07-2020","IPR000192","Aminotransferase class V domain",""
"108","g10281.t1",-1.23106997202611,3.77975545279095,-10.8819813588699,7.58320487273154e-11,2.29500517513946e-09,14.766401895974,"g10281","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF03473","MOSC domain",681,792,"4.0E-21",TRUE,"27-07-2020","IPR005302","Molybdenum cofactor sulfurase, C-terminal","GO:0003824|GO:0030151|GO:0030170"
"109","g10281.t1",-1.23106997202611,3.77975545279095,-10.8819813588699,7.58320487273154e-11,2.29500517513946e-09,14.766401895974,"g10281","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF03476","MOSC N-terminal beta barrel domain",532,655,"9.4E-21",TRUE,"27-07-2020","IPR005303","MOSC, N-terminal beta barrel",""
"110","g10299.t1",5.42047929328274,-1.58989682294028,9.97527744263599,4.35176628375562e-10,9.25592395337495e-09,12.6441038572633,"g10299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","g10300.t1",6.16592971074128,4.58633403794758,16.9056067602749,5.62125504236074e-15,1.67904444091384e-12,24.2939741899848,"g10300","d6748507f3b72e9a9644b5b8452b0699",235,"Pfam","PF00011","Hsp20/alpha crystallin family",85,167,"4.3E-19",TRUE,"27-07-2020","IPR002068","Alpha crystallin/Hsp20 domain",""
"112","g10302.t1",-1.90106529911816,9.22820870194033,-9.07097648815745,2.75113742282580e-09,4.07336290933453e-08,10.5115407344798,"g10302","6bdc38ebd516adda85ad2971f74d0321",713,"Pfam","PF00501","AMP-binding enzyme",106,564,"1.2E-82",TRUE,"27-07-2020","IPR000873","AMP-dependent synthetase/ligase","GO:0003824"
"113","g10319.t1",1.63910319951217,5.48945701253438,15.4823633599464,4.02781137029778e-14,6.4351311892897e-12,22.2070110336936,"g10319","252e1369caaea9d499d4dacc1785406b",165,"Pfam","PF01981","Peptidyl-tRNA hydrolase PTH2",51,164,"2.4E-33",TRUE,"27-07-2020","IPR002833","Peptidyl-tRNA hydrolase, PTH2","GO:0004045"
"114","g10325.t1",3.89348592605863,5.24358021455486,17.2861799906515,3.39983295312731e-15,1.14869765842547e-12,24.8396820501792,"g10325","24fdeb76540dc4da8ede91ffbfb61e8d",334,"Pfam","PF14780","Domain of unknown function (DUF4477)",21,195,"8.9E-27",TRUE,"27-07-2020","IPR027951","Domain of unknown function DUF4477",""
"115","g10331.t1",1.13707546427226,6.54879101814927,7.80119816694827,4.38816839467249e-08,3.95799346232823e-07,7.82205319654007,"g10331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","g10337.t1",1.82778716591106,0.530695854481613,6.9133581341743,3.45237693869215e-07,2.15290434815265e-06,6.71781185971752,"g10337","3039699eb4d0efad31c8d96cb9720184",248,"Pfam","PF10211","Axonemal dynein light chain",56,241,"8.0E-74",TRUE,"27-07-2020","IPR019347","Axonemal dynein light chain",""
"117","g10342.t1",0.705312349405878,3.74711924566538,6.86804631361732,3.84599565303967e-07,2.34807976712498e-06,6.12599666405855,"g10342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","g10351.t1",-0.534967063787862,9.26049004991057,-7.42497960315964,1.03866078254156e-07,7.96383881256753e-07,6.79403400439505,"g10351","0f47334980da295c60bfd6641cc5420c",218,"Pfam","PF01294","Ribosomal protein L13e",1,181,"1.6E-73",TRUE,"27-07-2020","IPR001380","Ribosomal protein L13e","GO:0003735|GO:0005840|GO:0006412"
"119","g10353.t1",1.28356998420601,7.60069735935912,8.48566736365146,9.60280614756023e-09,1.13417670315883e-07,9.30463049824121,"g10353","9fecc9ea7837053f6f5098dc77e48a67",438,"Pfam","PF18609","Exuperantia SAM-like domain",293,369,"6.4E-11",TRUE,"27-07-2020","IPR040941","Exuperantia, SAM-like domain",""
"120","g10354.t1",0.726794129975241,4.87609643687557,8.91696859046114,3.80592059788156e-09,5.36525468689049e-08,10.5442618448999,"g10354","a5f072a786611f53de157ffd27cf8a27",130,"Pfam","PF02150","RNA polymerases M/15 Kd subunit",19,56,"2.7E-14",TRUE,"27-07-2020","IPR001529","DNA-directed RNA polymerase, M/15kDa subunit","GO:0006351"
"121","g10354.t1",0.726794129975241,4.87609643687557,8.91696859046114,3.80592059788156e-09,5.36525468689049e-08,10.5442618448999,"g10354","a5f072a786611f53de157ffd27cf8a27",130,"Pfam","PF01096","Transcription factor S-II (TFIIS)",89,129,"3.4E-15",TRUE,"27-07-2020","IPR001222","Zinc finger, TFIIS-type","GO:0003676|GO:0006351|GO:0008270"
"122","g10355.t1",0.878952410499953,5.69302178927734,7.30387451291486,1.37605785946781e-07,1.00001948108715e-06,6.7460789733027,"g10355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","g10360.t1",1.93532217987599,4.8394067865944,8.53626541820003,8.603822852394e-09,1.04003162852071e-07,9.76487441562693,"g10360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","g10368.t1",-2.96376457435789,-1.21962706195933,-7.8398427938782,4.02074220371724e-08,3.70440307637963e-07,8.75024452174699,"g10368","e44fce0c8add7e238be496a7fbe0e6ef",85,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"125","g10374.t1",0.607851954845755,5.53154651335537,7.20552005977689,1.73163209782511e-07,1.21597742883051e-06,6.52691803743651,"g10374","d26eee8626853576e5794892ddeda0fd",550,"Pfam","PF10644","Misato Segment II tubulin-like domain",5,120,"5.1E-36",TRUE,"27-07-2020","IPR019605","Misato Segment II tubulin-like domain",""
"126","g10374.t1",0.607851954845755,5.53154651335537,7.20552005977689,1.73163209782511e-07,1.21597742883051e-06,6.52691803743651,"g10374","d26eee8626853576e5794892ddeda0fd",550,"Pfam","PF14881","Tubulin domain",142,328,"1.3E-23",TRUE,"27-07-2020","IPR029209","DML1/Misato, tubulin domain",""
"127","g10375.t1",-2.95362039381783,6.94458151130277,-7.68124976822225,5.76376567381691e-08,4.91482046079299e-07,7.49974334249485,"g10375","61d5879aced8c90fffe22beda91df5a5",1278,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"128","g10376.t1",-3.00055499210877,5.65063236515732,-7.67959446278039,5.78557258041729e-08,4.92526439002066e-07,7.66426277467728,"g10376","0448b9b6ee9649cb1be829d9f8ecf5b4",273,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"129","g10378.t1",-2.96279966651634,4.0368561466663,-7.35659512759072,1.21717790149301e-07,9.04653319501293e-07,7.22376431605619,"g10378","152f03841efb9c2b8082578229650cab",431,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"130","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01437","Plexin repeat",509,553,"7.1E-9",TRUE,"27-07-2020","IPR002165","Plexin repeat",""
"131","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01403","Sema domain",55,486,"3.4E-48",TRUE,"27-07-2020","IPR001627","Sema domain","GO:0005515"
"132","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01437","Plexin repeat",659,696,"6.8E-5",TRUE,"27-07-2020","IPR002165","Plexin repeat",""
"133","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF17960","TIG domain",569,658,"1.4E-21",TRUE,"27-07-2020","IPR041019","Plexin, TIG domain 1",""
"134","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",1175,1263,"5.9E-9",TRUE,"27-07-2020","IPR002909","IPT domain",""
"135","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",951,1035,"1.4E-7",TRUE,"27-07-2020","IPR002909","IPT domain",""
"136","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"137","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",860,946,"6.9E-12",TRUE,"27-07-2020","IPR002909","IPT domain",""
"138","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",1039,1112,"3.4E-6",TRUE,"27-07-2020","IPR002909","IPT domain",""
"139","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF18020","TIG domain found in plexin",723,812,"7.7E-23",TRUE,"27-07-2020","IPR041362","Plexin, TIG domain 2",""
"140","g10398.t1",0.770451439627753,6.65357612330714,8.1944118297748,1.81921478108804e-08,1.92277008401151e-07,8.7016291954567,"g10398","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF08337","Plexin cytoplasmic RasGAP domain",1350,1897,"1.0E-243",TRUE,"27-07-2020","IPR013548","Plexin, cytoplasmic RasGAP domain",""
"141","g1040.t1",1.17610836012845,7.66807238988702,8.66370219082294,6.53416367595295e-09,8.35416335988773e-08,9.69281243279929,"g1040","c7d2a72b09b0da8e443eb4d1a80f9c52",1087,"Pfam","PF16529","WD40 region of Ge1, enhancer of mRNA-decapping protein",41,362,"9.7E-119",TRUE,"27-07-2020","IPR032401","Enhancer of mRNA-decapping protein 4, WD40 repeat region",""
"142","g10422.t1",-1.2984982960919,5.3868189181641,-11.309909667536,3.43779324874597e-11,1.226152756756e-09,15.2637879183687,"g10422","63335f3fe140872fa7e6d92f0778ad17",281,"Pfam","PF03807","NADP oxidoreductase coenzyme F420-dependent",10,107,"3.3E-14",TRUE,"27-07-2020","IPR028939","Pyrroline-5-carboxylate reductase, catalytic, N-terminal",""
"143","g10422.t1",-1.2984982960919,5.3868189181641,-11.309909667536,3.43779324874597e-11,1.226152756756e-09,15.2637879183687,"g10422","63335f3fe140872fa7e6d92f0778ad17",281,"Pfam","PF14748","Pyrroline-5-carboxylate reductase dimerisation",173,276,"1.8E-36",TRUE,"27-07-2020","IPR029036","Pyrroline-5-carboxylate reductase, dimerisation domain",""
"144","g10442.t1",-1.03465934403946,7.68774770030048,-9.62486347439827,8.78273930264911e-10,1.63374604541242e-08,11.7435976172414,"g10442","a7a6a81089e7eb912440147bc9bcb875",315,"Pfam","PF00992","Troponin",50,179,"4.3E-38",TRUE,"27-07-2020","IPR001978","Troponin","GO:0005861"
"145","g10466.t1",7.34077930928702,-0.344186293109359,11.753894480258,1.54602680421716e-11,6.39831574998306e-10,15.5735611514668,"g10466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","g10466.t2",5.81597371048446,-2.74726351878462,12.265493392927,6.31989959297545e-12,3.102168431009e-10,15.6392744625671,"g10466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","g10472.t1",3.18049971550917,3.53038232351342,8.44056875893036,1.05936127701831e-08,1.22728701064347e-07,9.86575843346655,"g10472","46d45379d63b5324f6d91e3ecc9510e2",199,"Pfam","PF02809","Ubiquitin interaction motif",139,155,"0.059",TRUE,"27-07-2020","IPR003903","Ubiquitin interacting motif",""
"148","g10472.t1",3.18049971550917,3.53038232351342,8.44056875893036,1.05936127701831e-08,1.22728701064347e-07,9.86575843346655,"g10472","46d45379d63b5324f6d91e3ecc9510e2",199,"Pfam","PF02809","Ubiquitin interaction motif",175,189,"0.0019",TRUE,"27-07-2020","IPR003903","Ubiquitin interacting motif",""
"149","g10489.t2",1.02800940726791,5.67577972033069,7.38733148167857,1.13334516501528e-07,8.53007650523276e-07,6.95083852555935,"g10489","a3bec29ad7e04edccd8f2a8e46185d87",505,"Pfam","PF00083","Sugar (and other) transporter",39,499,"1.8E-122",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"150","g105.t1",1.51801449120922,4.00236595361719,6.88512711768776,3.69249511253684e-07,2.27374736388958e-06,6.1237053677761,"g105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","g1052.t1",1.05366238880908,6.44031192552216,8.82062907354312,4.66998937892076e-09,6.34465926826347e-08,10.1185914775864,"g1052","9d35a9d2110fed5186a32b8d656a7979",1071,"Pfam","PF00225","Kinesin motor domain",21,352,"2.0E-115",TRUE,"27-07-2020","IPR001752","Kinesin motor domain","GO:0003777|GO:0005524|GO:0007018|GO:0008017"
"152","g1052.t1",1.05366238880908,6.44031192552216,8.82062907354312,4.66998937892076e-09,6.34465926826347e-08,10.1185914775864,"g1052","9d35a9d2110fed5186a32b8d656a7979",1071,"Pfam","PF13931","Kinesin-associated microtubule-binding",937,1020,"4.0E-15",TRUE,"27-07-2020","IPR025901","Kinesin-associated microtubule-binding domain","GO:0008017"
"153","g10524.t1",-4.86940342467611,-1.01347920255149,-7.00730587981178,2.76216559118626e-07,1.78794701112905e-06,6.91090063801856,"g10524","3f6378eef89d5c1a55aef5783079e07a",128,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"154","g10527.t1",1.17987025261469,4.79606320497197,9.92637603024976,4.79538971060162e-10,9.94295592912468e-09,12.7039292387713,"g10527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","g10555.t1",2.70586908587296,0.0600746160939318,6.92367979079505,3.36862245436096e-07,2.10705034246978e-06,6.73955076419577,"g10555","68f0cbd17b8c5313336f43bf2d7ee77d",339,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"156","g10556.t1",4.39438190965931,-0.499547424774553,7.95008006203485,3.13650552577703e-08,3.02637541602363e-07,9.01571040941313,"g10556","88c5bc390b24e67d2f967a59ffa9eb96",307,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"157","g10557.t1",6.74306084279371,-2.06908082851345,9.56893970334957,9.83834552131784e-10,1.78965843949127e-08,11.7732812671117,"g10557","11ab430a29dcf85fce2278c404d7d95f",336,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"158","g10559.t1",1.36561864407514,2.85533790596089,7.97521463956709,2.96450100608829e-08,2.8860824627057e-07,8.91104128205867,"g10559","265384f1624343607e94e0e856b56301",599,"Pfam","PF09588","YqaJ-like viral recombinase domain",329,477,"6.9E-14",TRUE,"27-07-2020","IPR019080","YqaJ viral recombinase",""
"159","g10563.t1",-1.83328145966552,5.90249206218189,-9.06472855209651,2.78743130020137e-09,4.11820495320073e-08,10.7047036823695,"g10563","8920d45d7033bb7ba3721f15180616d9",643,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"160","g10563.t1",-1.83328145966552,5.90249206218189,-9.06472855209651,2.78743130020137e-09,4.11820495320073e-08,10.7047036823695,"g10563","8920d45d7033bb7ba3721f15180616d9",643,"Pfam","PF03098","Animal haem peroxidase",76,618,"4.2E-159",TRUE,"27-07-2020","IPR019791","Haem peroxidase, animal-type",""
"161","g10564.t1",-3.48606940278279,5.14857412629994,-8.42308528800685,1.10054624410662e-08,1.26787732180233e-07,9.51089492168679,"g10564","f190409ee41f072fc3c3557b4b10ba6d",638,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"162","g10564.t1",-3.48606940278279,5.14857412629994,-8.42308528800685,1.10054624410662e-08,1.26787732180233e-07,9.51089492168679,"g10564","f190409ee41f072fc3c3557b4b10ba6d",638,"Pfam","PF03098","Animal haem peroxidase",70,612,"5.2E-157",TRUE,"27-07-2020","IPR019791","Haem peroxidase, animal-type",""
