"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"90","g10159",-1.23123014040274,9.16863949681711,-9.39470099579544,1.32353140167511e-09,1.98390313913117e-08,11.3278898994295,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"91","g10159",-1.23123014040274,9.16863949681711,-9.39470099579544,1.32353140167511e-09,1.98390313913117e-08,11.3278898994295,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",736,796,"3.5E-7",TRUE,"27-07-2020","","",""
"92","g10159",-1.23123014040274,9.16863949681711,-9.39470099579544,1.32353140167511e-09,1.98390313913117e-08,11.3278898994295,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",220,294,"1.5E-7",TRUE,"27-07-2020","","",""
"93","g10159",-1.23123014040274,9.16863949681711,-9.39470099579544,1.32353140167511e-09,1.98390313913117e-08,11.3278898994295,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF00041","Fibronectin type III domain",813,897,"1.5E-9",TRUE,"27-07-2020","IPR003961","Fibronectin type III","GO:0005515"
"94","g10159",-1.23123014040274,9.16863949681711,-9.39470099579544,1.32353140167511e-09,1.98390313913117e-08,11.3278898994295,"g10159.t1","3de1b1fc0ba216d08991e8044a6ec637",926,"Pfam","PF13927","Immunoglobulin domain",412,493,"4.1E-7",TRUE,"27-07-2020","","",""
"95","g10160",-1.30423190419151,3.97718491807966,-8.60662909891847,7.01786425181587e-09,7.76271013907349e-08,10.1055614417186,"g10160.t1","4d6dfda25c6a265b0d4c5ab03d4a6108",476,"Pfam","PF07679","Immunoglobulin I-set domain",257,333,"2.9E-5",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"96","g10161",-1.65205959281167,4.09517818881241,-9.80872380561527,5.68975075611168e-10,9.90502664125699e-09,12.6328840787514,"g10161.t1","6ce5a2327b7447815de5e76ee8a905a0",436,"Pfam","PF07679","Immunoglobulin I-set domain",119,204,"1.2E-11",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"97","g10161",-1.65205959281167,4.09517818881241,-9.80872380561527,5.68975075611168e-10,9.90502664125699e-09,12.6328840787514,"g10161.t1","6ce5a2327b7447815de5e76ee8a905a0",436,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"98","g10161",-1.65205959281167,4.09517818881241,-9.80872380561527,5.68975075611168e-10,9.90502664125699e-09,12.6328840787514,"g10161.t1","6ce5a2327b7447815de5e76ee8a905a0",436,"Pfam","PF07679","Immunoglobulin I-set domain",229,299,"9.9E-6",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"99","g10163",-0.295800625818651,5.80159999792201,-5.93899017282786,3.61769967288974e-06,1.43673482666829e-05,3.38477391884886,"g10163.t1","82ac27ee468bdc11c6cdaf23514581f8",280,"Pfam","PF17171","Glutathione S-transferase, C-terminal domain",189,251,"8.2E-24",TRUE,"27-07-2020","IPR033468","Metaxin, glutathione S-transferase domain",""
"100","g10163",-0.295800625818651,5.80159999792201,-5.93899017282786,3.61769967288974e-06,1.43673482666829e-05,3.38477391884886,"g10163.t1","82ac27ee468bdc11c6cdaf23514581f8",280,"Pfam","PF17172","Glutathione S-transferase N-terminal domain",43,138,"9.8E-24",TRUE,"27-07-2020","IPR012336","Thioredoxin-like fold",""
"101","g10163",-0.295800625818651,5.80159999792201,-5.93899017282786,3.61769967288974e-06,1.43673482666829e-05,3.38477391884886,"g10163.t2","161f9a68ef643c832b732949cba5371a",294,"Pfam","PF17171","Glutathione S-transferase, C-terminal domain",203,265,"8.9E-24",TRUE,"27-07-2020","IPR033468","Metaxin, glutathione S-transferase domain",""
"102","g10163",-0.295800625818651,5.80159999792201,-5.93899017282786,3.61769967288974e-06,1.43673482666829e-05,3.38477391884886,"g10163.t2","161f9a68ef643c832b732949cba5371a",294,"Pfam","PF17172","Glutathione S-transferase N-terminal domain",57,152,"1.1E-23",TRUE,"27-07-2020","IPR012336","Thioredoxin-like fold",""
"103","g10164",-0.332921176832881,6.37012796860605,-6.7991822916815,4.38569666876368e-07,2.36761954628996e-06,5.47372920072948,"g10164.t1","330e5ab63f2c0c2ecc23b9f9948168d3",689,"Pfam","PF00581","Rhodanese-like domain",329,433,"3.4E-5",TRUE,"27-07-2020","IPR001763","Rhodanese-like domain",""
"104","g10164",-0.332921176832881,6.37012796860605,-6.7991822916815,4.38569666876368e-07,2.36761954628996e-06,5.47372920072948,"g10164.t1","330e5ab63f2c0c2ecc23b9f9948168d3",689,"Pfam","PF00566","Rab-GTPase-TBC domain",39,232,"4.2E-18",TRUE,"27-07-2020","IPR000195","Rab-GTPase-TBC domain",""
"105","g10166",-1.0368383752735,4.70430720769639,-6.26003397260789,1.63045488992483e-06,7.21316628862684e-06,4.41116823133743,"g10166.t1","b36bd5667ecad936e9cb85e312f74179",292,"Pfam","PF01151","GNS1/SUR4 family",38,273,"1.7E-61",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"106","g10172",-1.26130231084584,5.55804058615064,-9.09747459225546,2.45942526861383e-09,3.28431370094307e-08,10.8639330014651,"g10172.t1","9331d836e008912a258eb7d917988b0c",534,"Pfam","PF13927","Immunoglobulin domain",308,388,"1.3E-9",TRUE,"27-07-2020","","",""
"107","g10172",-1.26130231084584,5.55804058615064,-9.09747459225546,2.45942526861383e-09,3.28431370094307e-08,10.8639330014651,"g10172.t1","9331d836e008912a258eb7d917988b0c",534,"Pfam","PF00047","Immunoglobulin domain",224,292,"1.4E-6",TRUE,"27-07-2020","IPR013151","Immunoglobulin",""
"108","g10173",-0.9956342990719,6.95262041621965,-5.87345161517435,4.26219568253262e-06,1.65449082508911e-05,3.12828912874708,"g10173.t1","4364f3bac854c15a947cea949a9a3f56",648,"Pfam","PF07732","Multicopper oxidase",95,206,"2.7E-30",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"109","g10173",-0.9956342990719,6.95262041621965,-5.87345161517435,4.26219568253262e-06,1.65449082508911e-05,3.12828912874708,"g10173.t1","4364f3bac854c15a947cea949a9a3f56",648,"Pfam","PF07731","Multicopper oxidase",507,625,"1.6E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"110","g10173",-0.9956342990719,6.95262041621965,-5.87345161517435,4.26219568253262e-06,1.65449082508911e-05,3.12828912874708,"g10173.t1","4364f3bac854c15a947cea949a9a3f56",648,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"111","g10173",-0.9956342990719,6.95262041621965,-5.87345161517435,4.26219568253262e-06,1.65449082508911e-05,3.12828912874708,"g10173.t1","4364f3bac854c15a947cea949a9a3f56",648,"Pfam","PF00394","Multicopper oxidase",222,374,"2.3E-30",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"112","g10176",-1.81632039745702,1.7429214330923,-7.27270074360845,1.42469812885372e-07,9.18557951096234e-07,7.46174995769986,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF07732","Multicopper oxidase",97,208,"3.6E-32",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"113","g10176",-1.81632039745702,1.7429214330923,-7.27270074360845,1.42469812885372e-07,9.18557951096234e-07,7.46174995769986,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"114","g10176",-1.81632039745702,1.7429214330923,-7.27270074360845,1.42469812885372e-07,9.18557951096234e-07,7.46174995769986,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF07731","Multicopper oxidase",503,626,"3.6E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"115","g10176",-1.81632039745702,1.7429214330923,-7.27270074360845,1.42469812885372e-07,9.18557951096234e-07,7.46174995769986,"g10176.t1","090d6100fcba4676ecdb6a3524de0db7",649,"Pfam","PF00394","Multicopper oxidase",223,375,"5.2E-32",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"116","g10177",-2.1481699392028,2.53076610461225,-7.71490691101803,5.11632252442093e-08,4.01868165104181e-07,8.36126676085249,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF00394","Multicopper oxidase",223,375,"6.2E-29",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"117","g10177",-2.1481699392028,2.53076610461225,-7.71490691101803,5.11632252442093e-08,4.01868165104181e-07,8.36126676085249,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"118","g10177",-2.1481699392028,2.53076610461225,-7.71490691101803,5.11632252442093e-08,4.01868165104181e-07,8.36126676085249,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF07731","Multicopper oxidase",508,626,"7.1E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"119","g10177",-2.1481699392028,2.53076610461225,-7.71490691101803,5.11632252442093e-08,4.01868165104181e-07,8.36126676085249,"g10177.t1","49192896ffc4fabbfc1bad9a8dc6bbc2",649,"Pfam","PF07732","Multicopper oxidase",97,207,"4.0E-34",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"120","g10180",-1.78995375931317,2.91663217303231,-8.36205426240519,1.19747248741221e-08,1.19613274728244e-07,9.79932822652022,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07731","Multicopper oxidase",513,633,"1.2E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"121","g10180",-1.78995375931317,2.91663217303231,-8.36205426240519,1.19747248741221e-08,1.19613274728244e-07,9.79932822652022,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07732","Multicopper oxidase",102,207,"2.2E-34",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"122","g10180",-1.78995375931317,2.91663217303231,-8.36205426240519,1.19747248741221e-08,1.19613274728244e-07,9.79932822652022,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"123","g10180",-1.78995375931317,2.91663217303231,-8.36205426240519,1.19747248741221e-08,1.19613274728244e-07,9.79932822652022,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF00394","Multicopper oxidase",225,377,"2.2E-28",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"124","g1019",2.20828995972164,-1.02331880189628,5.64135503458513,7.64059610946921e-06,2.7354121912629e-05,3.78400892271876,"g1019.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","g102",1.30858290837092,1.63656640276759,5.68857224609778,6.78257674150158e-06,2.4644676613646e-05,3.68633273846927,"g102.t1","bc67ffd18b6bcfe592e4e669afd71a7e",67,"Pfam","PF14604","Variant SH3 domain",5,56,"5.1E-12",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"126","g1020",1.22180453320614,3.40450263110219,5.67498147401836,7.01902826637493e-06,2.53955540266815e-05,3.3133772178054,"g1020.t1","2cb631810982fc6825736bfb73d619a7",682,"Pfam","PF01302","CAP-Gly domain",621,676,"2.7E-12",TRUE,"27-07-2020","IPR000938","CAP Gly-rich domain",""
"127","g10200",3.0981305402633,-1.86637048399809,5.19822644098581,2.35549110243245e-05,7.37649952889694e-05,2.72838527655793,"g10200.t1","376693a14523d52e1eea49349ed7df3d",379,"SignalP_EUK","SignalP-noTM","",1,29,"-",TRUE,"27-07-2020","","",""
"128","g10202",-2.74453115268091,0.288353302171653,-5.30430008162202,1.79693262424267e-05,5.82023060376499e-05,2.86633489382506,"g10202.t1","24ca4c10fadf89d3d9a1d32c4450d811",266,"Pfam","PF00067","Cytochrome P450",6,244,"6.0E-60",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"129","g10203",1.30361268699543,6.8116483216675,12.5254687701451,3.7042248104345e-12,1.73193294191612e-10,17.4305236873443,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",452,556,"8.3E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"130","g10203",1.30361268699543,6.8116483216675,12.5254687701451,3.7042248104345e-12,1.73193294191612e-10,17.4305236873443,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF07707","BTB And C-terminal Kelch",146,246,"5.2E-21",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"131","g10203",1.30361268699543,6.8116483216675,12.5254687701451,3.7042248104345e-12,1.73193294191612e-10,17.4305236873443,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00651","BTB/POZ domain",36,139,"1.9E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"132","g10203",1.30361268699543,6.8116483216675,12.5254687701451,3.7042248104345e-12,1.73193294191612e-10,17.4305236873443,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",300,410,"1.5E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"133","g10208",3.01045786765295,-4.73377148119724,6.39647251618523,1.1658321106529e-06,5.41983293891179e-06,5.23921267376611,"g10208.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","g10213",3.17042580908484,5.58115917251643,13.5536363718369,6.76018194662316e-13,4.47868025855963e-11,19.4153532288319,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18190","Polo-like Kinase 4 Polo Box 1",491,599,"1.6E-32",TRUE,"27-07-2020","IPR033699","Plk4, first cryptic polo-box domain",""
"135","g10213",3.17042580908484,5.58115917251643,13.5536363718369,6.76018194662316e-13,4.47868025855963e-11,19.4153532288319,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18409","Polo-like Kinase 4 Polo Box 2",601,710,"3.5E-31",TRUE,"27-07-2020","IPR033698","Plk4, second cryptic polo-box domain",""
"136","g10213",3.17042580908484,5.58115917251643,13.5536363718369,6.76018194662316e-13,4.47868025855963e-11,19.4153532288319,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF00069","Protein kinase domain",30,275,"1.8E-70",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"137","g1022",1.71452515012187,2.73989332243779,9.290734419335,1.641714556162e-09,2.35685346198173e-08,11.8595318479745,"g1022.t1","95b44191fa9180bc663b67e5e136948b",470,"Pfam","PF03261","Cyclin-dependent kinase 5 activator protein",80,459,"3.7E-119",TRUE,"27-07-2020","IPR004944","Cyclin-dependent kinase 5 activator","GO:0016533|GO:0061575"
"138","g10222",-0.389545395415972,6.34708256202452,-5.99376641750682,3.15543872620385e-06,1.27617642365769e-05,3.46860540275679,"g10222.t1","74a288f44c7562ad68e5100b1f257abe",1368,"Pfam","PF13476","AAA domain",77,298,"2.3E-25",TRUE,"27-07-2020","IPR038729","Rad50/SbcC-type AAA domain",""
"139","g10222",-0.389545395415972,6.34708256202452,-5.99376641750682,3.15543872620385e-06,1.27617642365769e-05,3.46860540275679,"g10222.t1","74a288f44c7562ad68e5100b1f257abe",1368,"Pfam","PF04423","Rad50 zinc hook motif",733,775,"6.3E-6",TRUE,"27-07-2020","IPR013134","RAD50, zinc hook",""
"140","g10223",12.7532469105149,1.05983058940442,13.4926247244053,7.45726700609886e-13,4.85023324241426e-11,17.3265641970953,"g10223.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00096","Zinc finger, C2H2 type",566,588,"0.0012",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"142","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",649,670,"2.3E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"143","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00071","Ras family",17,176,"8.8E-29",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"144","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00651","BTB/POZ domain",265,359,"1.7E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"145","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00096","Zinc finger, C2H2 type",597,618,"2.1E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"146","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",618,640,"0.0013",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"147","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00651","BTB/POZ domain",265,359,"2.1E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"148","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00071","Ras family",17,176,"8.2E-29",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"149","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t2","5ffc94f3b3b1f2997d9ae7a4b02539ec",682,"Pfam","PF00651","BTB/POZ domain",265,359,"1.9E-25",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"150","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00096","Zinc finger, C2H2 type",569,591,"0.0012",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"151","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00071","Ras family",17,176,"1.0E-28",TRUE,"27-07-2020","IPR001806","Small GTPase","GO:0003924|GO:0005525"
"152","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t1","7942330d7f4c69f9b166752af7fafe5b",655,"Pfam","PF00096","Zinc finger, C2H2 type",598,620,"0.0025",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"153","g10227",0.519868434238358,5.11850958135646,5.71218018222108,6.39085977968673e-06,2.33617137861857e-05,2.93919045389544,"g10227.t3","cc22924c56d2dbcddd80fa893b538858",734,"Pfam","PF00096","Zinc finger, C2H2 type",568,589,"1.9E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"154","g10236",-2.95099597672397,2.63514603794908,-6.96153529928956,2.97332136113156e-07,1.70583850060758e-06,6.64533275065173,"g10236.t1","54614b143575637e144e6e50def622a0",414,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"155","g10236",-2.95099597672397,2.63514603794908,-6.96153529928956,2.97332136113156e-07,1.70583850060758e-06,6.64533275065173,"g10236.t1","54614b143575637e144e6e50def622a0",414,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",69,331,"1.9E-18",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"156","g10238",-2.34967458850041,-0.264390170758678,-7.41016267323221,1.03342943929187e-07,7.0278449609297e-07,7.89474588752906,"g10238.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","g10240",1.94130281938102,0.474312130048729,7.3452623435161,1.2022199551488e-07,7.96199997848283e-07,7.75057369489858,"g10240.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","g10241",5.51800548169653,-3.36554208869083,7.45258978059665,9.36390978129859e-08,6.48076576188879e-07,7.5478287562599,"g10241.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","g10246",0.518540046014066,5.16235531937742,7.69897441274189,5.30627169259368e-08,4.12126296455837e-07,7.78374675294304,"g10246.t1","ebda0826acd22842e478ad010464a91c",1854,"Pfam","PF03564","Protein of unknown function (DUF1759)",155,282,"3.1E-15",TRUE,"27-07-2020","IPR005312","Protein of unknown function DUF1759",""
"160","g10246",0.518540046014066,5.16235531937742,7.69897441274189,5.30627169259368e-08,4.12126296455837e-07,7.78374675294304,"g10246.t1","ebda0826acd22842e478ad010464a91c",1854,"Pfam","PF05585","Putative peptidase (DUF1758)",460,609,"1.0E-5",TRUE,"27-07-2020","IPR008737","Peptidase aspartic, putative",""
