"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"359","g6388.t1",-4.68566604418317,-4.23634508198182,-7.42384949543529,1.04138157673537e-07,1.46005947595346e-05,7.80224935059166,"g6388","b09fc45b61d372fa35d4894e28f11cc7",973,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",616,854,"3.8E-66",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"360","g6396.t1",2.06023983052564,1.70858096496158,7.27021622321524,1.48845370418694e-07,1.92937300901213e-05,7.3662542047322,"g6396","ea2c9cda95dd6f0a790650231e365ff0",784,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"361","g6396.t1",2.06023983052564,1.70858096496158,7.27021622321524,1.48845370418694e-07,1.92937300901213e-05,7.3662542047322,"g6396","ea2c9cda95dd6f0a790650231e365ff0",784,"Pfam","PF09820","Predicted AAA-ATPase",147,469,"6.7E-38",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"362","g6440.t1",-1.52939616337803,0.436594734501792,-7.52414605226835,8.26148897603878e-08,1.20276521833211e-05,8.05520182478103,"g6440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","g6525.t1",8.66365675786423,0.473436160402024,7.66420782073139,5.99236843617057e-08,9.57385375732367e-06,8.4266679758916,"g6525","bc6f0d1d8fd8afd0bdce09e72756ded0",767,"Pfam","PF02892","BED zinc finger",127,170,"3.1E-7",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"364","g6525.t1",8.66365675786423,0.473436160402024,7.66420782073139,5.99236843617057e-08,9.57385375732367e-06,8.4266679758916,"g6525","bc6f0d1d8fd8afd0bdce09e72756ded0",767,"Pfam","PF05699","hAT family C-terminal dimerisation region",685,755,"9.9E-12",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"365","g6549.t1",1.52066998063329,-1.3088102360865,6.61919047310317,6.98989778219689e-07,6.86008539481323e-05,5.59798972245496,"g6549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","g6630.t1",2.51858345465556,-0.490043368387036,6.78712518296576,4.66682870018822e-07,4.95790409849893e-05,6.41847779495836,"g6630","0738530a83d8ff2c3ac65728d5c18942",163,"Pfam","PF02949","7tm Odorant receptor",9,149,"1.1E-10",TRUE,"27-07-2020","IPR004117","Olfactory receptor, insect","GO:0004984|GO:0005549|GO:0007608|GO:0016020"
"367","g6708.t1",3.2551982770974,-2.51067870718133,6.58911296564299,7.51706044620964e-07,7.2058891068084e-05,5.98506323417912,"g6708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","g682.t1",5.51430588706365,-1.29098353062445,6.1461893934088,2.2193429912386e-06,0.000173918855701246,4.95180642895393,"g682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","g6828.t2",2.41530164115645,-1.86406029602749,6.53713883044843,8.52554427302334e-07,8.09730264824936e-05,5.64223379059755,"g6828","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF05699","hAT family C-terminal dimerisation region",762,838,"2.1E-7",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"370","g6828.t2",2.41530164115645,-1.86406029602749,6.53713883044843,8.52554427302334e-07,8.09730264824936e-05,5.64223379059755,"g6828","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF14291","Domain of unknown function (DUF4371)",320,552,"7.8E-35",TRUE,"27-07-2020","IPR025398","Domain of unknown function DUF4371",""
"371","g6927.t1",2.2467943442086,-5.20483824631736,6.06394359144583,2.71984621164389e-06,0.000203840110625384,4.72809140416724,"g6927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","g7587.t1",2.96803221695667,1.4700500248745,6.60748016637991,7.19050728275668e-07,6.99039410837808e-05,5.90518623546262,"g7587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","g7633.t1",1.06376915127228,4.63978133891591,8.35023573378163,1.29067658153297e-08,2.68695397428228e-06,9.20449358260571,"g7633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","g7822.t1",6.94864316941491,-1.96666373932306,11.8900583147453,1.21518315555847e-11,1.08890977548087e-08,16.1357234179871,"g7822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","g7913.t1",4.98863623436292,-3.08584256810699,7.44432966102256,9.93187673459362e-08,1.40202725684914e-05,7.91817177477529,"g7913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","g8084.t1",1.5453758633492,-0.447793358092877,6.93730368280677,3.26124103764126e-07,3.69308669152672e-05,6.72874775808078,"g8084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","g8280.t1",6.76853871909109,-2.04928387141498,6.71125771594716,5.59889329341694e-07,5.82793892814764e-05,6.26954978041635,"g8280","a2b35ca14294d817e0af152071ead544",147,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"378","g8364.t1",4.38618046704629,-3.67511165929057,10.2166417100502,2.70683285456533e-10,1.33204169338977e-07,13.1072034889915,"g8364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","g8501.t1",3.26380791457284,-1.75623792721027,11.0028701728618,6.0516477482387e-11,4.02336968036128e-08,15.166644218078,"g8501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","g8509.t1",2.06822856641811,-0.16887154430349,7.46689050973712,9.42734851502948e-08,1.34928925621359e-05,7.93869315884425,"g8509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","g8581.t1",-3.91738089678692,-3.81339203228504,-8.28695506930864,1.48314857639422e-08,2.95739041050852e-06,9.55278090670894,"g8581","0b8a7c46402192388dd82cf88268ca79",415,"Pfam","PF02949","7tm Odorant receptor",122,400,"1.9E-21",TRUE,"27-07-2020","IPR004117","Olfactory receptor, insect","GO:0004984|GO:0005549|GO:0007608|GO:0016020"
"382","g864.t1",3.70673409289584,-3.29326626770366,7.7152566356286,5.33393879892379e-08,8.86552247143704e-06,8.362118345146,"g864","fa910916a14a0fd8cd8a882f82f1c867",148,"Pfam","PF15868","Transcription activator MBF2",55,145,"8.9E-10",TRUE,"27-07-2020","IPR031734","Transcription activator MBF2",""
"383","g8749.t1",2.23347420151247,-1.80630960489403,6.72082499209717,5.47158492765753e-07,5.72433326695542e-05,6.28796808513022,"g8749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","g8819.t1",-5.86331196758297,-2.49815908926038,-9.12170389659184,2.47389496455229e-09,7.5687628504585e-07,11.242774735623,"g8819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","g9057.t1",-2.76907030975618,5.11379386133432,-14.0182463491865,3.59017794002896e-13,6.72668794036335e-10,19.8709005987889,"g9057","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",14,80,"1.5E-17",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"386","g9057.t1",-2.76907030975618,5.11379386133432,-14.0182463491865,3.59017794002896e-13,6.72668794036335e-10,19.8709005987889,"g9057","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF09820","Predicted AAA-ATPase",157,427,"9.2E-19",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"387","g9061.t1",4.92702557200676,-3.07378791056672,16.5880953220399,8.61474227818142e-15,4.43874595883298e-11,21.5372179028017,"g9061","539db18847991238ecb2a4fb16d5aaff",443,"Pfam","PF09820","Predicted AAA-ATPase",3,129,"4.0E-23",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"388","g9187.t1",-4.39577803375646,-0.126718709303342,-6.5196997624787,8.89401106712564e-07,8.18328428988658e-05,5.77613161091551,"g9187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","g9195.t1",-3.91939719013832,-3.25386503867989,-8.87784363138453,4.13505891197988e-09,1.07877929336589e-06,10.735402018101,"g9195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","g9211.t1",0.428258193475618,5.98386774012681,6.70269602740435,5.71538332156495e-07,5.91929900791224e-05,5.06310550303776,"g9211","a9d123bd9d910f719e48cfbdeb03774e",510,"Pfam","PF01529","DHHC palmitoyltransferase",162,286,"3.7E-37",TRUE,"27-07-2020","IPR001594","Palmitoyltransferase, DHHC domain",""
"391","g9254.t1",6.15555197503179,0.601532553380223,6.76095060158777,4.96902009310913e-07,5.2518720061015e-05,6.34290625526209,"g9254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","g927.t1",2.42300378557777,-1.19140934482396,6.33671585125206,1.38936495825026e-06,0.000120314335250159,5.37493377150947,"g927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","g9431.t1",3.48961138799025,-1.06704722164638,7.28656552934489,1.4327295153996e-07,1.89285610976831e-05,7.55960691464914,"g9431","d13b551746dc22580756e2493a698df1",483,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"394","g9541.t1",4.24538314633322,-2.41046304357952,8.26478760733006,1.55735014901895e-08,3.02801760106421e-06,9.66290351133965,"g9541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","g9571.t1",2.17632642996237,3.59252470666228,7.30794206123025,1.36307649794838e-07,1.81388618645214e-05,7.16484918282194,"g9571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","g9684.t1",-1.40884635745397,6.1415625260473,-10.9599391679723,6.55518547737172e-11,4.22194914651972e-08,14.3200908079693,"g9684","3680dc302e87337856b20ff0197eae39",2512,"Pfam","PF00454","Phosphatidylinositol 3- and 4-kinase",2205,2440,"1.2E-41",TRUE,"27-07-2020","IPR000403","Phosphatidylinositol 3-/4-kinase, catalytic domain",""
"397","g9684.t1",-1.40884635745397,6.1415625260473,-10.9599391679723,6.55518547737172e-11,4.22194914651972e-08,14.3200908079693,"g9684","3680dc302e87337856b20ff0197eae39",2512,"Pfam","PF02259","FAT domain",1636,1979,"7.8E-24",TRUE,"27-07-2020","IPR003151","PIK-related kinase, FAT","GO:0005515"
"398","g9684.t1",-1.40884635745397,6.1415625260473,-10.9599391679723,6.55518547737172e-11,4.22194914651972e-08,14.3200908079693,"g9684","3680dc302e87337856b20ff0197eae39",2512,"Pfam","PF08064","UME (NUC010) domain",981,1081,"8.4E-11",TRUE,"27-07-2020","IPR012993","UME domain","GO:0004674"
"399","g9684.t1",-1.40884635745397,6.1415625260473,-10.9599391679723,6.55518547737172e-11,4.22194914651972e-08,14.3200908079693,"g9684","3680dc302e87337856b20ff0197eae39",2512,"Pfam","PF02260","FATC domain",2481,2512,"1.7E-15",TRUE,"27-07-2020","IPR003152","FATC domain","GO:0005515"
"400","g9713.t1",-3.07008144244041,-4.82925484264001,-6.90419335235558,3.52852682060345e-07,3.95233357459985e-05,6.64363952381065,"g9713","10910bcf960b7a705597b8748032c42b",150,"Pfam","PF13873","Myb/SANT-like DNA-binding domain",2,36,"1.4E-5",TRUE,"27-07-2020","IPR028002","Myb/SANT-like DNA-binding domain",""
"401","g9797.t1",3.06952893022606,3.22042054023401,12.60756717164,3.52775175688754e-12,4.54418523184076e-09,17.9213491659392,"g9797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","g9804.t1",3.63755884989072,3.08422130716443,14.6718345941922,1.32308711884409e-13,2.72688255193768e-10,21.2123268687317,"g9804","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",21,69,"9.5E-11",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"403","g9804.t1",3.63755884989072,3.08422130716443,14.6718345941922,1.32308711884409e-13,2.72688255193768e-10,21.2123268687317,"g9804","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",107,161,"9.7E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"404","g989.t1",1.8159306126643,1.81858601267989,7.54957757601195,7.79207200629396e-08,1.16372901485303e-05,7.94180545034192,"g989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
