"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"88","g10180",-1.87309884198267,2.91663217303231,-8.62888373911095,6.68744316468321e-09,5.5283453216334e-08,10.4120305327195,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07732","Multicopper oxidase",102,207,"2.2E-34",TRUE,"27-07-2020","IPR011707","Multicopper oxidase, type 3","GO:0005507"
"89","g10180",-1.87309884198267,2.91663217303231,-8.62888373911095,6.68744316468321e-09,5.5283453216334e-08,10.4120305327195,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"90","g10180",-1.87309884198267,2.91663217303231,-8.62888373911095,6.68744316468321e-09,5.5283453216334e-08,10.4120305327195,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF07731","Multicopper oxidase",513,633,"1.2E-27",TRUE,"27-07-2020","IPR011706","Multicopper oxidase, type 2","GO:0005507|GO:0016491|GO:0055114"
"91","g10180",-1.87309884198267,2.91663217303231,-8.62888373911095,6.68744316468321e-09,5.5283453216334e-08,10.4120305327195,"g10180.t1","f9b31a233178e7b391b08a01529a5ce6",655,"Pfam","PF00394","Multicopper oxidase",225,377,"2.2E-28",TRUE,"27-07-2020","IPR001117","Multicopper oxidase, type 1","GO:0055114"
"92","g10203",1.35125232424348,6.8116483216675,12.9871353920518,1.70418811425514e-12,7.69923444678785e-11,18.2520411700828,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",452,556,"8.3E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"93","g10203",1.35125232424348,6.8116483216675,12.9871353920518,1.70418811425514e-12,7.69923444678785e-11,18.2520411700828,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00651","BTB/POZ domain",36,139,"1.9E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"94","g10203",1.35125232424348,6.8116483216675,12.9871353920518,1.70418811425514e-12,7.69923444678785e-11,18.2520411700828,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF07707","BTB And C-terminal Kelch",146,246,"5.2E-21",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"95","g10203",1.35125232424348,6.8116483216675,12.9871353920518,1.70418811425514e-12,7.69923444678785e-11,18.2520411700828,"g10203.t1","0286fdf35c7b2f4c711a748859054c28",612,"Pfam","PF00754","F5/8 type C domain",300,410,"1.5E-7",TRUE,"27-07-2020","IPR000421","Coagulation factor 5/8 C-terminal domain",""
"96","g10213",3.19771916129214,5.58115917251643,13.6701698635737,5.60999047595823e-13,3.437310831168e-11,19.6236422295784,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18190","Polo-like Kinase 4 Polo Box 1",491,599,"1.6E-32",TRUE,"27-07-2020","IPR033699","Plk4, first cryptic polo-box domain",""
"97","g10213",3.19771916129214,5.58115917251643,13.6701698635737,5.60999047595823e-13,3.437310831168e-11,19.6236422295784,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF18409","Polo-like Kinase 4 Polo Box 2",601,710,"3.5E-31",TRUE,"27-07-2020","IPR033698","Plk4, second cryptic polo-box domain",""
"98","g10213",3.19771916129214,5.58115917251643,13.6701698635737,5.60999047595823e-13,3.437310831168e-11,19.6236422295784,"g10213.t1","5d4c9431122c7983e5589b8166554689",736,"Pfam","PF00069","Protein kinase domain",30,275,"1.8E-70",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"99","g1022",1.90969332764018,2.73989332243779,10.4848794075526,1.50070993914248e-10,2.56255106092736e-09,14.2522608673385,"g1022.t1","95b44191fa9180bc663b67e5e136948b",470,"Pfam","PF03261","Cyclin-dependent kinase 5 activator protein",80,459,"3.7E-119",TRUE,"27-07-2020","IPR004944","Cyclin-dependent kinase 5 activator","GO:0016533|GO:0061575"
"100","g10222",-0.560902185217436,6.34708256202452,-8.54543999633362,8.015668542553e-09,6.40331357069988e-08,9.5963896971939,"g10222.t1","74a288f44c7562ad68e5100b1f257abe",1368,"Pfam","PF04423","Rad50 zinc hook motif",733,775,"6.3E-6",TRUE,"27-07-2020","IPR013134","RAD50, zinc hook",""
"101","g10222",-0.560902185217436,6.34708256202452,-8.54543999633362,8.015668542553e-09,6.40331357069988e-08,9.5963896971939,"g10222.t1","74a288f44c7562ad68e5100b1f257abe",1368,"Pfam","PF13476","AAA domain",77,298,"2.3E-25",TRUE,"27-07-2020","IPR038729","Rad50/SbcC-type AAA domain",""
"102","g10223",12.9269419882579,1.05983058940442,13.6773260477689,5.54633036851155e-13,3.40944747800731e-11,17.3791229267186,"g10223.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","g10238",-3.24166414131051,-0.264390170758678,-9.34193500222191,1.476198332058e-09,1.63134407845055e-08,11.8380518145536,"g10238.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","g10247",0.659262631202393,6.19820195285906,11.0797230666372,4.86197509498543e-11,1.05140912405862e-09,14.8395481205692,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",468,501,"1.2E-4",TRUE,"27-07-2020","","",""
"105","g10247",0.659262631202393,6.19820195285906,11.0797230666372,4.86197509498543e-11,1.05140912405862e-09,14.8395481205692,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13374","Tetratricopeptide repeat",383,421,"3.4E-5",TRUE,"27-07-2020","","",""
"106","g10247",0.659262631202393,6.19820195285906,11.0797230666372,4.86197509498543e-11,1.05140912405862e-09,14.8395481205692,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",299,373,"4.9E-21",TRUE,"27-07-2020","","",""
"107","g10247",0.659262631202393,6.19820195285906,11.0797230666372,4.86197509498543e-11,1.05140912405862e-09,14.8395481205692,"g10247.t1","c4efff6eeedbaa910d9b15ea3eb1d063",518,"Pfam","PF13424","Tetratricopeptide repeat",216,290,"2.0E-17",TRUE,"27-07-2020","","",""
"108","g10265",2.37851332418548,7.30853389648228,12.5354217890424,3.6419256609565e-12,1.36292343747053e-10,17.4673834733954,"g10265.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","g10268",-0.483130319402604,6.03106276186042,-8.52530908957249,8.37493307746167e-09,6.63939197756147e-08,9.57304564844796,"g10268.t1","471c495440d1c00d481f986f0872fb29",352,"Pfam","PF01208","Uroporphyrinogen decarboxylase (URO-D)",7,351,"2.4E-127",TRUE,"27-07-2020","IPR000257","Uroporphyrinogen decarboxylase (URO-D)","GO:0004853|GO:0006779"
"110","g1027",4.71699500158944,-0.282423208678581,11.5897191986559,1.91061712153284e-11,5.08115750519422e-10,15.5882996881444,"g1027.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","g1027",4.71699500158944,-0.282423208678581,11.5897191986559,1.91061712153284e-11,5.08115750519422e-10,15.5882996881444,"g1027.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","g10277",-2.02767194555191,5.58301943824236,-10.6036599304756,1.19428999134491e-10,2.15305221612748e-09,14.0853011739689,"g10277.t1","56548c6dfdf697a85e856b935fa46577",313,"Pfam","PF00701","Dihydrodipicolinate synthetase family",19,307,"7.2E-46",TRUE,"27-07-2020","IPR002220","DapA-like","GO:0016829"
"113","g10281",-1.38366455500095,3.77975391501254,-11.7694256034844,1.38425588751034e-11,3.9744890711993e-10,16.5306133928645,"g10281.t1","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF03473","MOSC domain",681,792,"4.0E-21",TRUE,"27-07-2020","IPR005302","Molybdenum cofactor sulfurase, C-terminal","GO:0003824|GO:0030151|GO:0030170"
"114","g10281",-1.38366455500095,3.77975391501254,-11.7694256034844,1.38425588751034e-11,3.9744890711993e-10,16.5306133928645,"g10281.t1","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF00266","Aminotransferase class-V",25,462,"2.1E-24",TRUE,"27-07-2020","IPR000192","Aminotransferase class V domain",""
"115","g10281",-1.38366455500095,3.77975391501254,-11.7694256034844,1.38425588751034e-11,3.9744890711993e-10,16.5306133928645,"g10281.t1","e2afe0f96ce32b3f9d3f6fcb0bff50b6",815,"Pfam","PF03476","MOSC N-terminal beta barrel domain",532,655,"9.4E-21",TRUE,"27-07-2020","IPR005303","MOSC, N-terminal beta barrel",""
"116","g10299",5.80903879506056,-1.58989836071869,10.6393739321919,1.11539742265301e-10,2.04624131872029e-09,13.5550549549159,"g10299.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","g10300",6.29411158681542,4.58633250016917,17.2397747764647,3.17343811515219e-15,6.39771948612778e-13,24.7932598131672,"g10300.t1","d6748507f3b72e9a9644b5b8452b0699",235,"Pfam","PF00011","Hsp20/alpha crystallin family",85,167,"4.3E-19",TRUE,"27-07-2020","IPR002068","Alpha crystallin/Hsp20 domain",""
"118","g10302",-2.50767631018355,9.22820716416192,-11.6940910076471,1.58380685900548e-11,4.44532856279846e-10,15.9062818118684,"g10302.t1","6bdc38ebd516adda85ad2971f74d0321",713,"Pfam","PF00501","AMP-binding enzyme",106,564,"1.2E-82",TRUE,"27-07-2020","IPR000873","AMP-dependent synthetase/ligase","GO:0003824"
"119","g10319",1.87356699671351,5.48945547475597,17.8985856828187,1.34914456865101e-15,3.56269176304759e-13,25.6767715102811,"g10319.t1","252e1369caaea9d499d4dacc1785406b",165,"Pfam","PF01981","Peptidyl-tRNA hydrolase PTH2",51,164,"2.4E-33",TRUE,"27-07-2020","IPR002833","Peptidyl-tRNA hydrolase, PTH2","GO:0004045"
"120","g10325",3.91405610422718,5.24357867677645,17.3988063044664,2.57489372181803e-15,5.67960969298426e-13,25.1219019600425,"g10325.t1","24fdeb76540dc4da8ede91ffbfb61e8d",334,"Pfam","PF14780","Domain of unknown function (DUF4477)",21,195,"8.9E-27",TRUE,"27-07-2020","IPR027951","Domain of unknown function DUF4477",""
"121","g10327",0.70043100621059,6.08253306313627,7.46906428733391,9.01272600563146e-08,4.84737808030936e-07,7.14774978874404,"g10327.t1","c225942427905743407faa4d97acaab6",955,"Pfam","PF01061","ABC-2 type transporter",659,855,"1.1E-13",TRUE,"27-07-2020","IPR013525","ABC-2 type transporter","GO:0016020"
"122","g10327",0.70043100621059,6.08253306313627,7.46906428733391,9.01272600563146e-08,4.84737808030936e-07,7.14774978874404,"g10327.t2","2012302e9680ee04661d845882442721",972,"Pfam","PF01061","ABC-2 type transporter",676,872,"1.1E-13",TRUE,"27-07-2020","IPR013525","ABC-2 type transporter","GO:0016020"
"123","g10327",0.70043100621059,6.08253306313627,7.46906428733391,9.01272600563146e-08,4.84737808030936e-07,7.14774978874404,"g10327.t2","2012302e9680ee04661d845882442721",972,"Pfam","PF00005","ABC transporter",369,516,"5.9E-10",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"124","g10327",0.70043100621059,6.08253306313627,7.46906428733391,9.01272600563146e-08,4.84737808030936e-07,7.14774978874404,"g10327.t1","c225942427905743407faa4d97acaab6",955,"Pfam","PF00005","ABC transporter",352,499,"5.8E-10",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"125","g10331",1.1662573471989,6.54878948037086,8.15697640332952,1.8858717255846e-08,1.31394310601953e-07,8.7221076145566,"g10331.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","g10336",0.619934681211113,4.88083519616152,7.35724550265192,1.16905440940696e-07,6.07836969549947e-07,7.07884850452247,"g10336.t1","651d51372006566d50b06dce5ac7d54d",397,"Pfam","PF03372","Endonuclease/Exonuclease/phosphatase family",41,373,"1.3E-21",TRUE,"27-07-2020","IPR005135","Endonuclease/exonuclease/phosphatase",""
"127","g10337",2.48536771330493,0.530694316703206,9.80984465547551,5.67692892378642e-10,7.59725620998547e-09,12.8998160155178,"g10337.t1","3039699eb4d0efad31c8d96cb9720184",248,"Pfam","PF10211","Axonemal dynein light chain",56,241,"8.0E-74",TRUE,"27-07-2020","IPR019347","Axonemal dynein light chain",""
"128","g10342",0.759335214798645,3.74711770788697,7.40851677145323,1.03739502128926e-07,5.48199528020075e-07,7.48914760873744,"g10342.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t1","11d3e4ce768c3f63d86e46cc98d73a62",1611,"Pfam","PF00567","Tudor domain",374,471,"5.4E-11",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"130","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t1","11d3e4ce768c3f63d86e46cc98d73a62",1611,"Pfam","PF00567","Tudor domain",1469,1560,"3.0E-16",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"131","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t2","4fea32ed83f1d3f494524fbf54c70ca5",1622,"Pfam","PF00567","Tudor domain",374,471,"5.5E-11",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"132","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t2","4fea32ed83f1d3f494524fbf54c70ca5",1622,"Pfam","PF00567","Tudor domain",585,707,"5.2E-24",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"133","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t2","4fea32ed83f1d3f494524fbf54c70ca5",1622,"Pfam","PF00567","Tudor domain",1480,1571,"3.0E-16",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"134","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t2","4fea32ed83f1d3f494524fbf54c70ca5",1622,"Pfam","PF00567","Tudor domain",1174,1286,"1.6E-13",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"135","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t1","11d3e4ce768c3f63d86e46cc98d73a62",1611,"Pfam","PF00567","Tudor domain",1163,1275,"1.6E-13",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"136","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t1","11d3e4ce768c3f63d86e46cc98d73a62",1611,"Pfam","PF00567","Tudor domain",585,707,"5.1E-24",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"137","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t2","4fea32ed83f1d3f494524fbf54c70ca5",1622,"Pfam","PF00567","Tudor domain",868,983,"1.2E-19",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"138","g10347",-0.616351112652406,6.82671742565387,-10.9821545516811,5.8327333959117e-11,1.22324293556989e-09,14.6136283836679,"g10347.t1","11d3e4ce768c3f63d86e46cc98d73a62",1611,"Pfam","PF00567","Tudor domain",868,983,"1.2E-19",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"139","g10351",-0.545676281221134,9.26048851213216,-7.42961533581284,9.87719792429141e-08,5.24610719213993e-07,6.93937293392001,"g10351.t1","0f47334980da295c60bfd6641cc5420c",218,"Pfam","PF01294","Ribosomal protein L13e",1,181,"1.6E-73",TRUE,"27-07-2020","IPR001380","Ribosomal protein L13e","GO:0003735|GO:0005840|GO:0006412"
"140","g10353",1.52855501759764,7.60069582158071,10.2638898295618,2.30564113648243e-10,3.6356993833397e-09,13.1804889355921,"g10353.t1","9fecc9ea7837053f6f5098dc77e48a67",438,"Pfam","PF18609","Exuperantia SAM-like domain",293,369,"6.4E-11",TRUE,"27-07-2020","IPR040941","Exuperantia, SAM-like domain",""
"141","g10354",0.794457952962181,4.87609489909717,9.91397852241503,4.60663197598091e-10,6.42154222436179e-09,12.7272203370239,"g10354.t1","a5f072a786611f53de157ffd27cf8a27",130,"Pfam","PF02150","RNA polymerases M/15 Kd subunit",19,56,"2.7E-14",TRUE,"27-07-2020","IPR001529","DNA-directed RNA polymerase, M/15kDa subunit","GO:0006351"
"142","g10354",0.794457952962181,4.87609489909717,9.91397852241503,4.60663197598091e-10,6.42154222436179e-09,12.7272203370239,"g10354.t1","a5f072a786611f53de157ffd27cf8a27",130,"Pfam","PF01096","Transcription factor S-II (TFIIS)",89,129,"3.4E-15",TRUE,"27-07-2020","IPR001222","Zinc finger, TFIIS-type","GO:0003676|GO:0006351|GO:0008270"
"143","g10355",1.12163122237293,5.69302025149893,9.47199540481668,1.12866600080554e-09,1.32093376086786e-08,11.6781256971399,"g10355.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","g10374",0.813834405890892,5.53154497557696,9.79977644839497,5.79317952466585e-10,7.71971022800001e-09,12.3738143228567,"g10374.t1","d26eee8626853576e5794892ddeda0fd",550,"Pfam","PF10644","Misato Segment II tubulin-like domain",5,120,"5.1E-36",TRUE,"27-07-2020","IPR019605","Misato Segment II tubulin-like domain",""
"145","g10374",0.813834405890892,5.53154497557696,9.79977644839497,5.79317952466585e-10,7.71971022800001e-09,12.3738143228567,"g10374.t1","d26eee8626853576e5794892ddeda0fd",550,"Pfam","PF14881","Tubulin domain",142,328,"1.3E-23",TRUE,"27-07-2020","IPR029209","DML1/Misato, tubulin domain",""
"146","g10375",-3.89133573931403,6.94457997352436,-9.04036553201141,2.77401765361483e-09,2.69851759662068e-08,10.7471409678869,"g10375.t1","61d5879aced8c90fffe22beda91df5a5",1278,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"147","g10376",-3.95186220910984,5.65063082737891,-8.26696460065208,1.47714060769517e-08,1.07012786915289e-07,9.27393125504653,"g10376.t1","0448b9b6ee9649cb1be829d9f8ecf5b4",273,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"148","g10378",-4.30212170688985,4.0368546088879,-8.06851559561269,2.29797468191522e-08,1.54869616503337e-07,9.15965416471066,"g10378.t1","152f03841efb9c2b8082578229650cab",431,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"149","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF17960","TIG domain",569,658,"1.4E-21",TRUE,"27-07-2020","IPR041019","Plexin, TIG domain 1",""
"150","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF08337","Plexin cytoplasmic RasGAP domain",1350,1897,"1.0E-243",TRUE,"27-07-2020","IPR013548","Plexin, cytoplasmic RasGAP domain",""
"151","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF18020","TIG domain found in plexin",723,812,"7.7E-23",TRUE,"27-07-2020","IPR041362","Plexin, TIG domain 2",""
"152","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",1039,1112,"3.4E-6",TRUE,"27-07-2020","IPR002909","IPT domain",""
"153","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01437","Plexin repeat",659,696,"6.8E-5",TRUE,"27-07-2020","IPR002165","Plexin repeat",""
"154","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"155","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01403","Sema domain",55,486,"3.4E-48",TRUE,"27-07-2020","IPR001627","Sema domain","GO:0005515"
"156","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",860,946,"6.9E-12",TRUE,"27-07-2020","IPR002909","IPT domain",""
"157","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01437","Plexin repeat",509,553,"7.1E-9",TRUE,"27-07-2020","IPR002165","Plexin repeat",""
"158","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",951,1035,"1.4E-7",TRUE,"27-07-2020","IPR002909","IPT domain",""
"159","g10398",0.886905159464478,6.65357458552874,9.56721706554769,9.2856131274692e-10,1.12537789610162e-08,11.7857477891496,"g10398.t1","aec0eaab5a8c3583f36f8bd9f500b23b",1931,"Pfam","PF01833","IPT/TIG domain",1175,1263,"5.9E-9",TRUE,"27-07-2020","IPR002909","IPT domain",""
"160","g1040",1.27259798073475,7.66807085210861,9.500561336599,1.06435539870011e-09,1.26301261836888e-08,11.6085614194075,"g1040.t1","c7d2a72b09b0da8e443eb4d1a80f9c52",1087,"Pfam","PF16529","WD40 region of Ge1, enhancer of mRNA-decapping protein",41,362,"9.7E-119",TRUE,"27-07-2020","IPR032401","Enhancer of mRNA-decapping protein 4, WD40 repeat region",""
