ctg822	A0A182GHP7	34.0	547	302	14	69684	71171	268	806	9.0e-63	254.6
ctg831	A0A151J7M2	59.8	488	138	4	7492	6029	10	439	2.5e-159	574.7
ctg835	X1X028	34.1	1636	981	34	29730	34418	118	1729	1.6e-237	835.1
ctg830	A0A0L7R328	40.0	492	187	8	17023	15560	646	1033	8.9e-93	353.6
ctg830	A0A0L7R328	28.7	704	310	20	11328	9232	1459	1975	1.6e-57	236.5
ctg830	A0A0L7R328	45.3	192	82	1	22061	21486	227	395	5.1e-40	178.3
ctg827	X1WWK2	31.1	1555	899	33	4739	9274	6	1430	2.0e-183	654.8
ctg841	A0A0J7N0T9	42.6	956	535	7	28468	31302	287	1239	1.4e-223	788.1
ctg841	A0A0J7N0T9	33.3	282	131	3	27513	28352	23	249	3.3e-31	149.1
ctg834	A0A482WJY3	31.3	846	490	21	10961	13285	53	878	4.6e-68	271.6
ctg845	A0A482WXZ3	33.6	444	179	12	41676	42998	1	331	1.4e-45	196.8
ctg837	A0A0B4J2K5	34.4	407	128	8	8137	9357	30	297	8.1e-56	230.7
ctg849	A0A2P8Z2N7	38.5	244	125	4	19975	20697	121	342	4.0e-39	175.3
ctg839	J9L5G6	36.4	453	270	7	35534	34218	46	494	1.4e-77	303.1
ctg839	J9L5G6	38.3	248	146	4	34209	33475	499	742	7.8e-41	181.0
ctg842	A0A482X6M8	83.0	100	17	0	4319	4020	560	659	1.4e-39	177.2
ctg852	J9LSB3	46.9	631	321	2	39117	41006	531	1148	2.8e-160	577.8
ctg852	J9LSB3	24.6	704	120	2	37003	39114	237	529	2.9e-48	205.7
ctg844	A0A2J7PXC4	40.1	317	106	6	4489	5433	43	277	2.2e-43	189.5
ctg850	J9KJ72	35.1	370	226	5	112168	113256	773	1135	4.2e-54	226.5
ctg850	J9KJ72	33.6	298	179	9	110646	111506	450	739	3.8e-31	150.2
ctg854	A0A3Q0J5H8	35.3	439	134	11	10856	9549	139	430	2.1e-56	232.6
ctg854	A0A3Q0J5H8	45.0	171	37	2	11422	10910	482	595	6.8e-31	147.9
ctg861	A0A067QT10	27.2	1293	544	36	20933	17172	1	935	5.2e-92	350.9
ctg861	A0A067QT10	41.7	427	161	8	17665	16394	803	1144	2.3e-68	272.3
ctg863	A0A2J7PND9	40.5	669	222	14	31857	29851	135	627	5.5e-115	427.2
ctg867	A0A3P8NEP7	42.1	798	437	8	23114	25465	157	943	5.3e-182	649.8
ctg865	K7JB09	32.2	1074	629	22	14613	17720	609	1621	3.9e-116	431.0
ctg873	A0A482XL97	39.7	237	116	2	10375	9668	135	345	2.1e-42	186.0
ctg857	A0A0J7K7H4	30.5	875	439	21	23884	21332	10	739	3.5e-101	381.3
ctg857	A0A0J7K7H4	41.0	234	134	3	21329	20637	741	973	1.7e-47	203.0
ctg868	Q0IFJ9	34.7	430	165	10	72844	74118	821	1139	1.3e-49	211.1
ctg848	A0A0J7N0T9	45.4	1347	600	17	1013	4993	12	1242	0.0e+00	1130.2
ctg864	A0A2A3E4Z2	39.1	235	91	4	8198	7494	317	499	1.4e-35	163.7
ctg881	A0A067R6C1	53.2	265	67	4	46363	47154	274	482	1.7e-69	276.9
ctg881	A0A067R6C1	59.1	154	33	1	45254	45715	40	163	1.8e-39	177.2
ctg881	A0A067R6C1	48.4	157	40	3	45801	46265	163	280	2.0e-25	130.6
ctg888	A0A3B3Z7A9	51.8	253	108	1	17402	18160	75	313	4.3e-71	281.2
ctg886	A0A2Y9D0V4	74.4	86	21	1	2662	2919	52	136	5.2e-27	134.8
ctg832	H9JB75	87.2	242	29	1	38224	38943	539	780	2.8e-119	441.8
ctg832	H9JB75	50.4	248	40	5	44415	45158	864	1028	1.2e-50	213.8
ctg832	H9JB75	52.7	150	70	1	36443	36889	392	541	2.5e-35	162.9
ctg904	A0A2J7RH00	34.8	333	154	10	8126	8983	134	450	3.5e-30	145.2
ctg893	A0A482WJY3	36.5	594	317	8	30131	31771	230	810	2.3e-94	358.6
ctg860	T1I963	63.9	241	43	2	37039	36317	272	468	2.0e-69	275.8
ctg860	T1I963	26.7	591	215	11	34455	32689	642	1016	1.1e-38	173.7
ctg908	X1WRA8	34.9	455	282	9	16260	14917	485	932	5.4e-63	254.6
ctg894	D7ELT8	39.1	447	239	6	100050	101303	222	664	1.6e-94	360.5
ctg890	J9MAC6	36.5	244	141	3	22945	23664	215	448	7.7e-28	137.5
ctg906	A0A482WJJ4	63.2	1222	441	8	23687	27346	31	1245	0.0e+00	1597.8
ctg906	A0A482WJJ4	36.8	353	212	7	4720	5763	597	943	7.0e-63	253.8
ctg906	A0A482WJJ4	33.5	373	214	13	5748	6791	939	1302	7.0e-39	174.1
ctg909	A0A087ZSL6	47.6	378	196	1	1806	2933	161	538	2.6e-103	388.3
ctg909	A0A087ZSL6	34.3	303	174	2	3722	4558	802	1103	9.6e-42	183.7
ctg909	A0A087ZSL6	34.1	264	171	3	2938	3726	539	800	1.9e-34	159.5
ctg907	A0A2P8YF88	59.6	267	104	3	34175	33381	145	409	3.7e-86	331.3
ctg907	A0A2P8YF88	55.9	136	58	2	34662	34258	3	137	7.0e-29	141.0
ctg921	K7JG34	31.0	532	317	11	13946	15517	798	1287	7.6e-58	236.9
ctg900	A0A482VCN7	84.3	89	14	0	55167	54901	181	269	6.4e-38	172.6
ctg900	A0A482VCN7	76.6	77	17	1	40477	40247	717	792	8.7e-27	135.6
ctg917	A0A087SVE4	40.9	281	158	5	4615	5445	996	1272	8.4e-48	203.8
ctg927	A0A433SIK6	32.9	389	219	7	15425	14382	617	1004	1.3e-42	186.4
ctg924	K7J7J6	28.1	1294	755	33	16521	20108	187	1402	3.3e-96	364.4
ctg924	K7J7J6	38.6	220	128	5	20114	20767	1413	1627	1.4e-30	146.4
ctg925	B7P8E5	50.8	181	86	1	6032	5490	3	180	1.3e-45	196.4
ctg919	A0A154PMH6	67.9	109	31	1	14941	14627	677	785	4.6e-30	144.8
ctg882	A0A0J7N0T9	53.6	702	313	9	45501	47579	553	1250	1.3e-206	732.3
ctg882	A0A0J7N0T9	34.3	216	99	6	44303	44929	167	346	4.3e-21	115.9
ctg934	J9KLW3	40.1	267	156	2	618	1418	70	332	3.5e-51	214.9
ctg928	A0A0R3Q947	32.9	480	295	7	23968	22577	122	590	3.7e-59	242.3
ctg918	X1XGD5	35.4	551	321	8	18496	20124	601	1124	1.5e-88	339.0
ctg929	A0A151JUE9	46.3	231	118	2	5365	4685	1	229	2.6e-54	225.3
ctg930	A0A2J7PLZ6	54.2	450	106	6	22840	21491	927	1276	2.1e-115	428.3
ctg930	A0A2J7PLZ6	58.2	287	74	5	31317	30460	14	255	4.0e-74	291.2
ctg930	A0A2J7PLZ6	52.9	225	52	3	19396	18743	1403	1580	4.3e-52	218.0
ctg930	A0A2J7PLZ6	43.3	342	131	8	30179	29196	318	610	2.3e-50	212.2
ctg931	A0A139WIB9	36.4	286	110	3	2471	3328	1251	1464	1.4e-36	166.4
ctg943	A0A482WV26	34.9	585	354	9	5934	4183	137	695	2.0e-91	348.6
ctg936	A0A166AL79	32.4	389	227	10	24748	25902	20	376	1.5e-41	183.0
ctg920	A0A212FAI3	41.3	155	68	2	9620	10081	369	501	3.5e-26	132.9
ctg945	A0A067R174	46.4	558	113	10	19186	20841	167	544	6.6e-108	403.3
ctg945	A0A067R174	32.4	664	209	19	18633	20591	54	488	3.1e-49	208.4
ctg957	J9KJ72	31.5	666	381	16	9149	7302	337	977	1.2e-85	329.3
ctg957	J9KJ72	35.8	296	182	7	7272	6397	988	1279	4.7e-39	174.5
ctg960	A0A3B3H9A1	27.5	552	361	12	15863	14274	906	1440	1.3e-41	183.0
ctg935	K7JBP9	38.3	214	104	3	12248	12883	40	227	1.0e-35	164.5
ctg952	A0A2P8YRX1	26.1	472	243	11	4513	5901	1710	2084	9.8e-36	163.3
ctg965	T1H8V5	28.4	778	419	20	6268	4301	13	774	1.8e-57	235.7
ctg939	A0A482XLD1	31.9	451	300	4	17362	18696	27	476	6.6e-47	200.7
ctg939	A0A482XLD1	30.6	337	229	3	12126	13127	23	357	1.3e-29	143.3
ctg959	A0A087U633	34.3	943	531	17	8664	5866	15	878	3.6e-132	483.8
ctg963	A0A0R3Q573	49.9	391	195	1	55935	57104	164	554	2.6e-105	395.6
ctg962	K7IRV8	62.5	251	51	3	9734	8982	89	296	2.9e-70	278.1
ctg962	K7IRV8	37.3	450	164	12	9907	8573	52	388	4.0e-51	214.5
ctg961	A0A087T926	38.8	498	280	8	5390	6850	320	803	2.4e-88	338.2
ctg967	A0A482WJY3	30.5	761	364	19	4783	2666	269	919	5.0e-75	293.9
ctg967	A0A482WJY3	26.7	520	274	13	25383	23914	432	874	1.2e-31	149.8
ctg967	A0A482WJY3	38.1	202	117	4	25976	25383	234	431	6.7e-27	134.0
ctg968	A0A2B4R8Q4	36.0	472	281	10	17574	18941	557	1023	5.6e-72	283.9
ctg968	A0A2B4R8Q4	33.5	367	234	6	16310	17380	60	426	3.3e-48	204.9
ctg956	A0A0N5E2R3	36.3	934	526	19	18465	15784	1638	2542	3.9e-140	510.4
ctg988	A0A2J7RH00	45.8	349	152	8	19053	20000	106	450	2.8e-65	261.5
ctg1002	A0A3P8NV61	40.2	714	410	6	22436	20310	360	1061	4.5e-155	559.7
ctg999	J9JYT0	37.0	243	47	4	11236	10508	171	307	3.4e-28	138.3
ctg991	A0A3M7R5S4	26.3	643	407	24	23214	21316	34	619	9.1e-40	176.8
ctg995	J9LFH7	31.5	482	290	9	22784	24139	242	713	2.5e-57	235.0
ctg969	K7JG32	33.6	752	433	16	37147	34928	726	1423	9.4e-106	397.9
ctg1010	A0A3Q0JHJ1	28.3	601	361	14	20735	22486	6	553	2.8e-50	211.5
ctg1010	A0A3Q0JHJ1	52.4	145	69	0	22464	22898	547	691	2.9e-39	174.9
ctg998	A0A2P8Z6P9	44.8	335	97	4	2977	3972	1085	1334	1.3e-70	279.3
ctg998	A0A2P8Z6P9	26.6	665	306	19	2486	4441	941	1436	4.7e-41	181.0
ctg998	A0A2P8Z6P9	32.4	287	77	6	7155	8012	1476	1646	4.7e-25	127.9
ctg1025	J9M522	38.7	517	303	6	29155	27629	554	1064	4.7e-97	367.5
ctg980	A0A1S4ENV7	73.9	111	19	7	7247	6924	80	183	2.8e-28	138.7
ctg996	A0A482XHM8	35.2	721	389	15	22114	20132	246	948	4.2e-116	430.3
ctg1015	A0A3Q0IRV5	55.6	678	241	17	22726	24636	194	852	7.5e-164	589.0
ctg1023	B4LBV7	30.0	413	255	6	8946	7807	12	423	2.6e-33	155.2
ctg983	K7JG32	38.5	548	315	11	354	1946	884	1426	2.8e-95	360.9
ctg1016	K7IZC8	43.4	175	74	2	13545	14069	2291	2440	1.7e-27	136.0
ctg1026	D6W8D3	24.8	1219	473	20	4665	7133	122	1292	3.9e-77	300.8
ctg1026	D6W8D3	47.0	279	141	4	19486	20310	212	487	2.0e-57	235.3
ctg1021	A0A2P8ZKD3	55.7	106	41	2	18131	17832	100	205	2.2e-27	135.6
ctg1020	X1XTW9	35.8	718	410	12	19316	21376	544	1241	4.9e-115	426.8
ctg1024	A0A087SXH7	41.0	268	142	6	23056	23835	63	322	2.7e-41	181.8
ctg1030	A0A067R8Z4	32.2	793	333	18	22812	20494	19	626	9.4e-87	332.8
ctg1038	A0A0J7NEJ0	34.8	471	276	4	13071	11716	40	498	2.1e-59	241.9
ctg1053	A0A087SVE4	33.2	976	576	24	16181	13398	325	1272	1.2e-139	508.4
ctg1042	D6WTU2	50.0	170	52	2	8374	7868	146	283	5.3e-33	155.2
ctg1055	A0A2J7PLC9	46.5	316	145	5	8843	9727	3	315	7.0e-67	266.5
ctg1054	J9M9Z9	25.6	582	395	14	15849	14200	50	625	3.4e-45	194.5
ctg1065	A0A0N1PEK0	26.0	626	306	16	12357	10483	483	952	2.3e-46	198.4
ctg1071	A0A1I7V8A7	30.6	1691	1008	49	18245	23086	146	1748	4.5e-197	699.1
ctg1047	E2C3W1	43.8	333	65	4	11459	10476	46	261	7.0e-66	263.1
ctg1047	E2C3W1	60.0	105	17	1	8065	7751	328	407	2.8e-22	118.2
ctg1070	A0A2J7QY91	31.8	919	316	23	21132	18406	128	745	3.8e-95	360.5
ctg1070	A0A2J7QY91	27.6	504	227	13	19474	17963	473	838	5.0e-31	147.5
ctg1059	A0A0J7K7H4	50.4	999	486	10	12708	15689	3	996	2.8e-295	1026.2
ctg1044	A0A1S3DMV2	47.7	599	299	5	17195	18952	55	652	3.0e-156	563.5
ctg1093	J9K079	31.3	934	536	27	12431	9804	22	907	7.0e-67	266.5
ctg1093	J9K079	29.4	858	534	23	4107	1639	22	842	2.3e-54	224.9
ctg1077	A0A0R3Q573	56.0	168	74	0	13724	13221	136	303	2.4e-45	195.7
ctg1098	A0A437B0J5	30.1	355	190	9	15654	16709	9	308	1.4e-27	136.0
ctg1088	A0A1S3DMV2	42.3	281	140	6	4024	4815	271	546	2.0e-51	215.3
ctg1087	A0A1I7V6A9	30.7	938	606	24	12800	15535	5	924	1.5e-109	408.3
ctg1085	A0A067RIB9	60.3	151	34	1	16865	16413	721	845	3.5e-37	167.9
ctg1095	A0A444TSN5	32.3	337	204	10	9262	8285	160	483	1.4e-33	156.0
ctg1104	K7J7H5	32.3	440	234	8	10020	11240	464	872	3.4e-50	211.1
ctg1104	K7J7H5	43.3	150	85	0	8750	9199	106	255	1.9e-29	142.1
ctg989	A0A067QHQ2	48.6	214	43	2	3827	4468	24	170	1.6e-46	198.7
ctg989	A0A067QHQ2	84.6	91	14	0	12574	12846	209	299	1.1e-31	149.4
ctg989	A0A067QHQ2	93.8	65	4	0	12909	13103	295	359	1.2e-25	129.4
ctg989	A0A067QHQ2	90.2	61	6	0	14942	15124	360	420	9.8e-25	126.3
ctg1113	J9KS21	28.3	378	245	8	4363	3281	692	1060	1.2e-28	139.4
ctg1115	J9K2G3	37.2	588	205	16	15049	13316	1573	2006	8.6e-81	312.8
ctg1115	J9K2G3	62.2	127	23	1	9441	9061	2091	2192	3.6e-34	157.9
ctg1115	J9K2G3	63.1	84	30	1	22090	21839	1098	1180	1.3e-23	122.9
ctg1141	J9M2D0	35.4	539	277	13	8080	6488	5	480	1.4e-72	285.4
ctg1140	A0A2T5CD97	27.9	531	316	17	18039	19607	4	475	9.6e-36	163.7
ctg1145	A0A0N5E2R3	42.2	391	203	7	10592	11722	2026	2407	5.6e-82	316.6
ctg1148	A0A226D8L9	34.4	1223	716	22	2885	6433	314	1490	4.8e-181	645.6
ctg1134	A0A2P8ZMS0	49.6	230	99	4	8923	9588	2301	2521	2.2e-50	210.7
ctg1131	J9LMH3	43.5	246	136	1	4301	3573	282	527	3.0e-56	231.1
ctg1139	J9L4P8	50.4	399	81	7	10635	11816	30	316	8.5e-80	309.3
ctg1121	B4JSB8	35.5	330	183	10	15258	14326	530	848	1.7e-38	172.2
ctg1169	A0A482XLD1	31.8	449	299	3	15855	17180	27	475	1.9e-47	201.8
ctg1166	K7J8D5	31.3	1283	697	27	4932	8618	347	1498	2.9e-157	566.6
ctg1156	X1XJ14	35.9	465	223	10	9810	11183	235	631	3.8e-69	273.9
ctg1172	J9LHB7	35.2	355	218	8	12	1052	1376	1726	6.4e-45	193.4
ctg1175	A0A087SVE4	33.9	644	376	16	11753	9897	656	1274	2.5e-87	334.3
ctg1175	A0A087SVE4	26.6	379	256	8	12883	11786	269	638	1.5e-34	159.1
ctg1178	A0A2J7QMV1	36.5	310	169	4	14286	15155	385	686	1.6e-46	198.7
ctg1178	A0A2J7QMV1	34.9	261	165	4	15128	15898	678	937	1.9e-26	132.1
ctg1183	A0A482X8Q2	36.9	279	102	7	29845	30651	76	290	2.9e-35	162.5
ctg1079	V5TFY5	86.9	452	59	0	952	2307	278	729	3.8e-222	780.8
ctg1079	V5TFY5	92.2	103	8	0	425	733	89	191	6.8e-46	195.3
ctg1201	A0A1S3DL63	27.8	442	306	7	6727	5435	25	464	1.3e-37	169.1
ctg1184	E0VSH1	35.5	729	154	12	16210	18396	230	642	1.4e-97	368.2
ctg1208	X1WVQ4	48.0	427	200	6	17386	18624	119	537	1.6e-101	381.3
ctg1191	J9K3D3	29.8	551	247	13	10937	9291	1868	2280	5.6e-49	206.8
ctg1191	J9K3D3	36.6	298	132	10	11256	10378	1788	2033	5.8e-30	143.7
ctg1204	A0A0J7N8Y1	25.7	865	554	21	14923	12398	605	1403	2.0e-65	261.5
ctg1209	A0A0N0BH95	26.3	468	253	9	11514	10123	30	409	2.2e-31	148.3
ctg1197	A0A3S3PPW2	33.7	638	381	15	15851	17680	240	863	1.5e-87	335.1
ctg1221	J9L878	26.0	665	449	12	9333	7375	2150	2783	7.6e-57	233.0
ctg1189	A0A1I8JT76	41.2	364	198	7	12651	13715	31	387	1.2e-64	258.8
ctg1189	A0A1I8JT76	45.0	222	114	4	17792	18451	140	355	2.8e-37	167.9
ctg1210	J9KZB5	27.2	497	304	14	16749	18191	28	482	2.7e-32	151.4
ctg1230	J9JQL0	29.0	400	147	10	18749	17568	16	284	6.3e-32	150.2
ctg1218	J9K170	30.0	337	224	3	9835	8831	261	587	2.1e-40	178.3
ctg1236	J9LQI2	36.7	901	527	14	8648	6003	12	888	3.0e-140	510.0
ctg1243	A0A1D2MAL1	35.2	332	190	9	4134	3187	7	329	6.1e-36	163.3
ctg1227	A0A482WVH2	46.6	146	51	1	9281	9718	194	312	9.5e-31	146.4
ctg1238	A0A1I7VPC7	35.1	767	437	23	4452	2209	238	962	1.9e-108	404.4
ctg1238	A0A1I7VPC7	41.5	253	136	4	201	932	732	981	9.7e-44	189.5
ctg1238	A0A1I7VPC7	39.1	253	141	6	5144	4413	2	250	3.6e-30	144.4
ctg1237	A0A2P8XKN7	26.6	368	186	8	3469	4464	1204	1523	1.9e-33	155.2
ctg1259	A0A0R3QHM5	46.8	203	108	0	16465	15857	24	226	2.0e-49	208.4
ctg1234	W4M145	29.3	525	315	13	1593	46	1	478	5.3e-55	226.9
ctg1261	J9KJ72	25.5	875	545	24	10044	7675	268	1120	6.3e-58	236.5
ctg1264	X1WWK2	38.7	931	531	17	22573	19841	403	1313	1.4e-176	631.3
ctg1264	X1WWK2	34.8	207	130	3	24291	23686	3	209	1.0e-22	120.2
ctg1250	J9LYC7	26.0	780	518	16	10154	7851	579	1311	5.4e-67	266.5
ctg1262	J9M4G9	28.2	691	265	9	12519	10465	204	669	1.9e-70	278.1
ctg1272	A0A2J7PRQ5	31.1	779	494	14	7095	4849	487	1252	6.7e-98	369.4
ctg1267	A0A0R3Q573	45.0	160	76	4	15839	16282	395	554	5.0e-26	130.6
ctg1295	A0A2A3E7U2	34.7	274	118	5	11179	11994	111	325	3.7e-30	144.1
ctg1299	J9JL93	45.6	327	176	2	5422	6399	160	485	5.1e-73	286.6
ctg1304	K7JKD4	55.8	308	131	2	10589	9666	1	303	2.4e-83	320.9
ctg1314	A0A2J7QFA8	36.6	276	168	4	12854	12048	1	276	1.3e-39	175.6
ctg1293	J9L3N1	45.8	153	78	2	9282	8839	3	155	3.1e-31	147.5
ctg1326	A0A087SVE4	31.3	891	489	21	10501	12894	325	1185	1.6e-111	414.5
ctg1322	A0A087T1E7	39.4	396	206	5	7164	5980	11	373	1.2e-76	298.5
ctg1328	J9JL93	56.4	280	117	2	1300	467	193	469	6.5e-86	330.5
ctg1332	J9KNQ1	42.2	173	93	4	1273	1782	527	695	3.9e-27	134.0
ctg1349	J9L709	37.1	1272	680	12	10872	7141	28	1207	6.8e-229	804.3
ctg1331	J9L878	24.4	557	381	10	5105	3450	527	1048	6.4e-41	179.9
ctg1333	A0A498LZX8	36.5	507	277	7	2608	4122	14	477	4.0e-78	303.5
ctg1360	J9LJ24	27.5	786	444	23	8462	6216	687	1383	1.3e-39	175.3
ctg1387	K7JW34	38.8	869	510	10	7038	4465	502	1359	1.6e-176	630.2
ctg1387	K7JW34	26.8	441	258	10	8258	7041	90	500	2.3e-26	131.3
ctg1339	A0A0R3Q4V0	28.3	690	423	18	4231	2252	552	1199	3.2e-63	253.8
ctg1339	A0A0R3Q4V0	35.7	244	142	6	2225	1530	1209	1449	5.4e-26	130.2
ctg1374	A0A2S4PL55	28.8	386	263	3	10979	9828	341	716	1.4e-32	152.1
ctg1395	J9KHS0	48.5	309	144	4	5811	4909	590	891	1.2e-66	265.0
ctg1395	J9KHS0	31.2	314	139	9	7171	6236	306	544	1.8e-25	128.3
ctg1384	A0A3Q0INC0	42.3	293	110	3	11278	12153	227	461	3.8e-62	250.4
ctg1235	J9M522	40.4	743	419	10	5823	3634	341	1072	4.1e-151	545.0
ctg1235	J9M522	35.0	254	158	3	7054	6305	13	263	4.9e-27	132.9
ctg1353	T1HEU8	80.3	76	15	0	1641	1868	290	365	3.6e-28	137.5
ctg1411	A0A1I7VU12	36.4	1209	700	29	10842	14345	7	1187	1.9e-199	706.4
ctg1417	A0A3N2MF05	28.4	377	239	8	6624	7715	8	366	2.7e-33	154.5
ctg1442	A0A2J7RNV2	41.1	664	380	8	243	2225	136	791	7.5e-129	471.9
ctg1440	A0A3Q0JDB5	36.2	563	342	7	5710	4049	811	1365	5.2e-93	352.8
ctg1440	A0A3Q0JDB5	31.8	450	260	13	7509	6253	174	607	9.4e-42	182.6
ctg1425	A0A433SIK6	37.0	710	414	13	8868	6802	310	1007	1.9e-106	397.5
ctg1450	J9KS21	36.5	277	168	7	8360	7539	964	1235	1.1e-31	149.1
ctg1458	A0A0B0H7C2	35.5	488	283	9	1056	2495	18	481	1.2e-70	278.5
ctg1458	A0A0B0H7C2	38.7	362	218	2	2500	3573	559	920	3.3e-57	233.8
ctg1472	A0A1D2MAL1	34.8	333	192	7	4761	3829	7	336	1.7e-39	174.9
ctg1472	A0A1D2MAL1	36.5	326	175	10	7604	6696	11	327	6.0e-37	166.4
ctg1456	A0A067QS07	30.1	592	152	8	255	2030	144	473	2.1e-65	261.2
ctg1456	A0A067QS07	61.9	113	41	1	10547	10879	3011	3123	8.0e-41	179.5
ctg1456	A0A067QS07	72.1	86	23	1	7950	8204	2830	2915	6.4e-30	143.3
ctg1484	J9KJ72	33.6	1245	676	31	9939	13493	11	1164	1.6e-168	603.6
ctg1474	A0A182H8F8	32.6	408	217	10	45	1184	382	759	1.6e-46	198.4
ctg1509	A0A482X6M8	83.2	107	17	1	5246	4929	44	150	1.0e-42	185.7
ctg1381	J9L878	25.2	853	566	24	6922	9438	2122	2916	4.9e-64	256.9
ctg1522	C3Z7Z4	24.7	1117	738	35	11206	8036	24	1097	9.3e-62	248.8
ctg1477	A0A2B4RZ39	34.7	737	448	10	11535	13709	234	949	6.0e-112	415.6
ctg1477	A0A2B4RZ39	38.3	188	108	3	13715	14254	952	1139	2.3e-26	131.3
ctg1529	A0A087SVE4	23.7	1354	851	38	9545	5751	14	1274	1.7e-55	228.0
ctg1219	X1X2R0	56.5	476	197	5	3900	2476	672	1138	7.4e-158	568.2
ctg1219	X1X2R0	53.8	273	124	1	2303	1491	1198	1470	3.8e-77	300.1
ctg1219	X1X2R0	49.6	119	59	1	6223	5870	457	575	2.2e-24	124.8
ctg1542	J9LQI2	36.6	893	498	15	7586	10126	12	882	4.1e-142	515.8
ctg1558	A0A2J7Q9Z1	27.2	875	533	26	2241	4706	36	859	1.5e-48	204.9
ctg1543	J9K4F9	31.6	722	428	19	10200	8083	6	677	1.8e-85	327.4
ctg1545	J9KS21	34.5	275	168	8	749	1549	964	1234	8.3e-29	139.4
ctg1547	K7J7H5	28.9	985	549	22	19753	22596	1	871	2.0e-99	374.8
ctg1571	X1WIP7	79.2	77	16	0	12663	12893	166	242	9.8e-26	129.8
ctg1576	X1WM34	42.4	448	229	9	10472	9168	19	450	7.3e-96	362.1
ctg1581	A0A482WU47	33.1	284	173	5	7932	7105	95	369	7.0e-36	162.5
ctg1575	A0A2P8Z590	32.5	388	205	7	2644	1568	511	870	1.3e-37	168.7
ctg1575	A0A2P8Z590	31.5	340	195	7	13890	12940	627	951	3.6e-32	150.6
ctg1593	A0A232FCE0	54.5	134	44	2	3970	3617	788	920	1.6e-26	131.7
ctg1610	A0A087SVE4	28.3	1072	650	27	5084	2067	43	1061	1.1e-99	374.8
ctg1610	A0A087SVE4	42.9	191	105	3	2019	1453	1084	1272	1.5e-29	141.7
ctg1564	A0A3Q0IVZ1	59.2	147	34	1	4755	4315	660	780	2.7e-41	180.6
ctg1564	A0A3Q0IVZ1	90.2	61	6	0	6675	6493	449	509	2.8e-25	127.5
ctg1607	A0A0V1CTT6	36.5	405	128	11	2082	3296	160	435	8.8e-41	179.1
ctg1594	A0A0R3Q4V0	28.6	765	500	18	2815	563	717	1449	3.8e-73	286.6
ctg1594	A0A0R3Q4V0	31.5	298	187	4	11703	10828	1163	1449	2.4e-27	134.4
ctg1594	A0A0R3Q4V0	27.4	416	280	13	12911	11685	768	1168	1.6e-23	121.7
ctg1605	A0A1S3DI71	40.9	536	191	11	4509	2941	443	865	4.3e-96	362.8
ctg1605	A0A1S3DI71	30.5	537	296	15	1976	417	941	1417	1.8e-57	234.6
ctg1605	A0A1S3DI71	23.4	926	386	27	3586	860	674	1293	1.5e-48	204.9
ctg1615	A0A3Q0J5H8	30.3	631	198	14	1828	3708	482	874	2.9e-52	217.2
ctg1615	A0A3Q0J5H8	34.6	217	71	5	2403	3047	139	286	6.8e-25	126.3
ctg1645	W0HS44	81.9	492	89	0	8851	7376	1	492	3.7e-251	877.9
ctg1649	A0A067QJE0	30.1	382	175	9	9133	10278	48	337	1.7e-36	164.9
ctg1560	A0A2B4RGE4	32.2	413	255	7	6317	7522	182	580	1.1e-49	208.0
ctg1560	A0A2B4RGE4	34.0	235	151	3	999	1691	3	237	1.7e-24	124.4
ctg1656	A0A0R3Q573	53.1	401	187	1	10063	11262	154	554	9.5e-117	431.4
ctg1656	A0A0R3Q573	51.6	155	74	1	9602	10066	1	154	1.3e-36	165.2
ctg1629	A0A482X6M8	83.2	107	17	1	3376	3059	44	150	6.6e-43	186.0
ctg1614	A0A0R3Q9H8	59.0	412	167	2	8328	7096	240	650	1.5e-141	513.8
ctg1614	A0A0R3Q9H8	61.6	159	61	0	9124	8648	1	159	1.5e-51	214.9
ctg1667	A0A067R9H3	47.1	403	199	6	1973	3157	415	811	1.7e-94	357.5
ctg1667	A0A067R9H3	36.4	390	237	7	801	1952	1	385	3.6e-68	270.0
ctg1666	A0A0J7KHC6	28.0	778	456	23	4986	7214	672	1380	1.2e-63	255.0
ctg1715	A0A182GUD7	34.6	350	205	9	6212	7225	58	395	1.1e-42	185.3
ctg1717	A0A2J7RSI3	36.3	234	99	5	9221	8529	62	248	1.4e-28	138.3
ctg1720	J9MAL5	29.6	328	200	5	357	1337	12	309	1.9e-31	147.9
ctg1691	K7J7J6	26.7	1115	620	17	7617	4297	688	1613	3.7e-107	399.4
ctg1732	J9M4G9	31.2	352	188	12	2800	1808	462	780	1.9e-35	160.6
ctg1754	A0A151JP00	38.7	752	420	15	6377	4173	27	754	9.4e-127	464.2
ctg1737	A0A226E226	35.1	867	500	11	3688	6120	604	1463	1.5e-144	524.2
ctg1737	A0A226E226	38.5	291	157	6	6209	7024	1494	1781	5.4e-46	196.8
ctg1750	X1WWK2	38.6	845	486	11	7539	5032	497	1317	7.9e-163	584.3
ctg1738	J9L4P8	50.4	399	81	7	4121	5302	30	316	4.7e-80	309.3
ctg1766	J9L0J1	35.9	577	333	8	2811	1087	376	917	9.0e-87	331.6
ctg1772	A0A0B0H7C2	34.4	585	369	7	3359	1626	152	728	1.3e-84	324.3
ctg1781	A0A482WJY3	26.8	589	357	13	5580	7166	237	811	2.2e-37	167.5
ctg1785	J9KJ29	39.4	246	145	2	4443	3712	397	640	1.6e-45	194.5
